,year,month,day,time (UT sec of day),lat,lon,alt(m),reduced chi^2,P(dBW),mask
25,2024,9,11,64234.885609561,9128,-94.02733157,2292966.77,238.91,17.8,0x23a8
26,2024,9,11,64236.721293362,5537,-95.10996469,18600.85,345.07,-11.7,0x15a1
27,2024,9,11,64237.737668008,13577,-96.22961399,70603.53,52.93,-8.3,0x3509
28,2024,9,11,64239.621739684,5025,-95.59264732,109835.48,51.88,-8.5,0x13a1
29,2024,9,11,64240.523963133,13065,-95.89563610,69960.11,337.03,-5.7,0x3309
30,2024,9,11,64248.502072220,1449,-95.81053695,39487.32,485.75,-10.9,0x05a9
31,2024,9,11,64248.586365498,9128,-93.85999958,1134076.43,372.90,12.4,0x23a8
32,2024,9,11,64249.452398468,5513,-95.40725452,38898.99,201.50,-12.6,0x1589
33,2024,9,11,64252.349110926,8617,-94.36841396,284871.62,60.63,-1.6,0x21a9
34,2024,9,11,64252.445763648,13704,-95.77793503,116945.28,2.87,-7.0,0x3588
35,2024,9,11,64253.455677870,9128,-95.28397616,27099.64,218.20,-10.2,0x23a8
36,2024,9,11,64253.695630055,13577,-95.78571527,54805.39,84.52,-4.1,0x3509
37,2024,9,11,64253.972779864,937,-95.09638798,11592.75,490.94,-15.5,0x03a9
38,2024,9,11,64257.431788990,13728,-95.06607107,67827.14,365.01,-4.9,0x35a0
39,2024,9,11,64258.437243728,10024,-95.56329682,45621.00,147.15,-9.7,0x2728
40,2024,9,11,64259.652235598,13192,-95.13734595,147451.79,269.01,-1.7,0x3388
41,2024,9,11,64260.399451819,12681,-93.94672271,83433.24,2.20,-5.4,0x3189
42,2024,9,11,64263.154297502,9128,-95.22265253,35450.35,458.43,-12.4,0x23a8
43,2024,9,11,64263.215088527,13728,-95.52816841,194190.99,361.46,-0.9,0x35a0
44,2024,9,11,64263.454303518,9097,-96.10624029,70175.02,175.87,-12.1,0x2389
45,2024,9,11,64263.497675515,10120,-93.14306597,668863.84,63.24,9.9,0x2788
46,2024,9,11,64267.367483667,13833,-95.20307048,67467.14,342.36,-6.4,0x3609
47,2024,9,11,64274.347983384,9097,-95.71939623,18392.81,209.60,-12.3,0x2389
48,2024,9,11,64277.432774098,9097,-94.88254844,185266.37,0.86,-3.1,0x2389
49,2024,9,11,64280.031674690,5032,-94.67595415,16622.35,274.84,-8.6,0x13a8
50,2024,9,11,64281.095780111,14081,-95.83789805,32706.38,447.30,-8.6,0x3701
51,2024,9,11,64281.606506328,12712,-97.18885114,14801.78,59.18,-6.4,0x31a8
52,2024,9,11,64282.711464844,13065,-95.86531880,274942.59,193.86,-0.7,0x3309
53,2024,9,11,64287.791874958,14081,-96.10445114,388924.49,20.11,4.3,0x3701
54,2024,9,11,64289.271714012,12705,-95.51867527,41303.43,214.50,-10.6,0x31a1
55,2024,9,11,64289.314155280,12937,-94.28399190,36184.11,434.89,-4.2,0x3289
56,2024,9,11,64289.827450223,10113,-95.44056835,26825.20,176.39,-13.8,0x2781
57,2024,9,11,64292.705859888,12712,-94.77797893,54544.83,477.70,-7.5,0x31a8
58,2024,9,11,64293.659382129,13192,-96.10502700,412380.89,450.93,9.0,0x3388
59,2024,9,11,64294.340156611,13480,-95.09525348,110163.23,79.66,-5.5,0x34a8
60,2024,9,11,64295.351278343,5513,-95.24104117,192532.99,67.75,-4.1,0x1589
61,2024,9,11,64295.702044032,13192,-96.82033532,132258.27,293.02,-0.9,0x3388
62,2024,9,11,64297.940178562,13728,-95.77465513,13392.10,180.14,-11.4,0x35a0
63,2024,9,11,64303.176310165,12961,-96.09012341,161559.64,269.27,-3.8,0x32a1
64,2024,9,11,64304.123090647,6048,-96.30036497,110761.11,391.35,-3.7,0x17a0
65,2024,9,11,64304.360519463,5032,-95.11220562,4626.23,157.18,-13.1,0x13a8
66,2024,9,11,64304.422786430,13697,-94.70361807,33090.10,307.51,-6.4,0x3581
67,2024,9,11,64305.142746967,13192,-94.04239490,106282.74,56.92,-1.8,0x3388
68,2024,9,11,64305.553763810,13480,-95.04568113,41794.27,228.40,-9.3,0x34a8
69,2024,9,11,64305.587901559,10120,-93.79135404,620894.61,265.39,9.6,0x2788
70,2024,9,11,64306.784125722,5537,-98.47983537,752653.04,10.73,9.6,0x15a1
71,2024,9,11,64313.177892467,9513,-96.03081446,69858.83,442.60,-9.7,0x2529
72,2024,9,11,64315.251486696,12681,-95.09196722,49037.36,460.15,-10.8,0x3189
73,2024,9,11,64316.386227506,9609,-95.67469214,87308.66,42.54,-10.1,0x2589
74,2024,9,11,64316.660211763,12585,-89.56304849,1247849.52,290.50,16.8,0x3129
75,2024,9,11,64316.782404643,13192,-96.73813392,323105.34,333.22,1.4,0x3388
76,2024,9,11,64317.887464330,13697,-95.56645164,52652.09,329.12,-8.2,0x3581
77,2024,9,11,64317.944476648,13449,-95.67982301,49280.11,219.26,-13.4,0x3489
78,2024,9,11,64319.515715219,12705,-95.12087644,68124.28,185.60,-8.9,0x31a1
79,2024,9,11,64319.520717516,13953,-94.84423518,88058.87,478.06,-4.9,0x3681
80,2024,9,11,64320.255516613,13065,-94.94677225,28625.09,420.44,-9.2,0x3309
81,2024,9,11,64322.086455036,6017,-96.57121740,236510.13,450.48,1.1,0x1781
82,2024,9,11,64322.503326426,13697,-95.06296014,51387.24,308.67,-8.3,0x3581
83,2024,9,11,64323.852318571,5001,-95.03623670,425741.82,218.23,1.6,0x1389
84,2024,9,11,64323.952017919,10120,-97.47991318,152856.62,199.58,-2.2,0x2788
85,2024,9,11,64326.202396009,14088,-95.46117162,51036.79,277.10,-6.1,0x3708
86,2024,9,11,64328.270180583,13216,-76.76406146,9650451.51,384.42,31.8,0x33a0
87,2024,9,11,64328.296115984,8617,-96.07036889,90452.15,324.25,-10.0,0x21a9
88,2024,9,11,64329.337213488,9121,-97.82137467,239505.28,30.83,0.2,0x23a1
89,2024,9,11,64331.251948477,13065,-95.91191559,101692.66,27.93,-7.4,0x3309
90,2024,9,11,64333.435771067,12457,-94.69795174,159679.77,334.83,-4.6,0x30a9
91,2024,9,11,64333.617209994,12681,-93.99687813,445285.60,153.70,4.6,0x3189
92,2024,9,11,64334.280578001,12712,-95.13062734,58833.01,264.42,-10.6,0x31a8
93,2024,9,11,64335.562249183,4521,-94.37372100,106785.35,98.92,-6.6,0x11a9
94,2024,9,11,64336.963169312,4521,-93.97371900,72938.09,354.71,-5.2,0x11a9
95,2024,9,11,64337.189271997,5513,-95.43786504,41694.80,36.69,-13.3,0x1589
96,2024,9,11,64337.581403200,13185,-96.79466530,10961.22,25.02,-9.3,0x3381
97,2024,9,11,64338.334525991,13608,-96.18126029,141121.18,294.44,-2.1,0x3528
98,2024,9,11,64338.737731878,9609,-96.81131428,239653.74,405.05,-3.3,0x2589
99,2024,9,11,64338.910430384,13065,-96.69460229,24617.75,445.59,-6.0,0x3309
100,2024,9,11,64339.262919503,12705,-96.02121160,90455.82,282.21,-9.4,0x31a1
101,2024,9,11,64339.497933358,12681,-95.36555585,795405.24,25.49,13.5,0x3189
102,2024,9,11,64339.582908595,13065,-95.51059914,14441.21,429.75,-11.6,0x3309
103,2024,9,11,64340.046719440,13577,-95.15821127,69825.95,79.27,-8.4,0x3509
104,2024,9,11,64340.167729430,12712,-96.46184608,42853.22,335.67,-8.6,0x31a8
105,2024,9,11,64340.565900438,10120,-95.49943598,55136.27,329.63,-8.1,0x2788
106,2024,9,11,64340.982236943,14208,-94.75641509,108761.03,343.90,-1.2,0x3780
107,2024,9,11,64341.806255975,13577,-95.85076615,59017.28,363.43,-10.3,0x3509
108,2024,9,11,64341.867166485,13065,-96.05613896,161694.56,426.36,-3.8,0x3309
109,2024,9,11,64341.931851883,9097,-93.42708748,248545.84,382.65,0.6,0x2389
110,2024,9,11,64342.011350094,4521,-95.19765644,19404.35,281.14,-11.9,0x11a9
111,2024,9,11,64342.070915406,13601,-94.15533654,156489.00,94.25,1.3,0x3521
112,2024,9,11,64342.392446429,8617,-96.10808054,33620.83,85.09,-12.8,0x21a9
113,2024,9,11,64342.534568326,9121,-96.25131471,29461.81,220.96,-11.3,0x23a1
114,2024,9,11,64342.779348858,13697,-95.98428018,21405.44,77.07,-12.2,0x3581
115,2024,9,11,64343.329698427,13577,-96.10896447,130798.63,331.40,-7.4,0x3509
116,2024,9,11,64343.400165632,13192,-95.00849654,82492.12,106.19,-6.9,0x3388
117,2024,9,11,64343.508875066,12585,-96.51567888,124041.72,112.81,-6.0,0x3129
118,2024,9,11,64343.565838941,9128,-91.58753881,412512.93,25.99,5.4,0x23a8
119,2024,9,11,64343.715263985,14081,-95.24502375,44188.75,159.09,-8.8,0x3701
120,2024,9,11,64344.689449484,13577,-95.20741003,1152.70,486.56,-8.4,0x3509
121,2024,9,11,64344.880044850,9865,-99.94419093,224287.05,444.33,5.1,0x2689
122,2024,9,11,64345.193279676,12705,-96.96709301,430217.94,247.82,2.5,0x31a1
123,2024,9,11,64345.632768727,9121,-93.87302475,251935.20,277.44,2.7,0x23a1
124,2024,9,11,64347.844701821,13577,-95.58758782,55613.88,478.31,-5.0,0x3509
125,2024,9,11,64349.776007683,12705,-95.76003570,255680.73,83.66,-1.3,0x31a1
126,2024,9,11,64349.779527409,12681,-96.21910913,38651.98,166.55,-11.8,0x3189
127,2024,9,11,64350.108818914,12705,-96.92609800,265715.28,42.76,2.8,0x31a1
128,2024,9,11,64350.739365244,14088,-95.30132525,51762.44,259.55,-6.6,0x3708
129,2024,9,11,64351.445168019,9609,-95.74244685,346060.09,385.13,-0.2,0x2589
130,2024,9,11,64352.677090750,4521,-95.80618993,54828.45,241.28,-13.8,0x11a9
131,2024,9,11,64356.395863600,13577,-97.15117586,158180.19,154.16,-1.1,0x3509
132,2024,9,11,64356.552291362,9513,-96.10328958,75545.90,430.86,-8.5,0x2529
133,2024,9,11,64357.029590810,13185,-95.68671372,436.51,353.69,-13.6,0x3381
134,2024,9,11,64358.846596902,13185,-95.61224262,138063.53,154.81,-3.2,0x3381
135,2024,9,11,64359.513455455,9121,-98.64135743,194504.54,67.47,0.5,0x23a1
136,2024,9,11,64361.196186250,13192,-96.05856886,502648.57,313.01,6.7,0x3388
137,2024,9,11,64370.843746869,12712,-71.22248135,1873299.57,388.88,21.7,0x31a8
138,2024,9,11,64371.004014872,12585,-94.78038219,22564.15,280.93,-9.1,0x3129
139,2024,9,11,64373.940800721,14208,-98.14364634,317881.22,369.86,8.1,0x3780
140,2024,9,11,64374.336855390,8617,-95.45771078,273169.77,88.95,-1.5,0x21a9
141,2024,9,11,64379.684188552,13065,-99.50069923,844855.12,202.70,10.5,0x3309
142,2024,9,11,64382.433503496,5897,-96.27150178,31903.25,220.74,-7.1,0x1709
143,2024,9,11,64385.638774148,14088,-97.11888725,197354.25,56.56,6.0,0x3708
144,2024,9,11,64389.967484959,12712,-97.70395316,274710.34,440.87,0.5,0x31a8
145,2024,9,11,64391.672287698,14208,-96.11732658,749652.66,9.69,11.0,0x3780
146,2024,9,11,64392.194487201,9128,-95.39109379,16177.48,434.30,-13.9,0x23a8
147,2024,9,11,64392.661539391,13192,-95.68722398,95665.39,395.45,-8.0,0x3388
148,2024,9,11,64393.757715681,10120,-96.15009998,86640.26,144.95,-8.3,0x2788
149,2024,9,11,64393.805609474,9633,-95.19931021,189996.78,299.28,-3.7,0x25a1
150,2024,9,11,64394.056972251,9993,-95.10602221,363769.87,48.53,3.3,0x2709
151,2024,9,11,64394.860474990,9001,-95.26271538,241735.69,391.76,-1.3,0x2329
152,2024,9,11,64396.870646560,8617,-95.02867330,111228.67,303.97,-3.6,0x21a9
153,2024,9,11,64397.908503182,13096,-90.60444367,575666.35,164.41,12.6,0x3328
154,2024,9,11,64398.190893937,13065,-97.10224998,68938.49,86.49,-5.4,0x3309
155,2024,9,11,64398.374623486,14088,-96.17515353,97868.21,435.57,-2.9,0x3708
156,2024,9,11,64399.206054819,13728,-96.16092456,99390.11,25.18,-5.5,0x35a0
157,2024,9,11,64404.051093221,9640,-97.70522517,299194.14,104.85,7.0,0x25a8
158,2024,9,11,64407.698637820,13697,-96.03330440,134805.25,158.22,-6.7,0x3581
159,2024,9,11,64408.074489206,9609,-94.49394096,38916.53,213.81,-6.1,0x2589
160,2024,9,11,64409.142598969,13185,-96.20389944,121814.73,370.99,-6.7,0x3381
161,2024,9,11,64411.711203182,13192,-96.49712703,51717.65,132.79,-8.3,0x3388
162,2024,9,11,64412.762115681,9121,-96.06573004,154041.11,102.19,-6.2,0x23a1
163,2024,9,11,64413.229911699,13192,-96.25238804,24178.58,332.35,-10.6,0x3388
164,2024,9,11,64415.604768693,8617,-96.10448787,69209.62,62.67,-9.6,0x21a9
165,2024,9,11,64416.722342346,9128,-96.91759303,117540.34,248.17,-4.8,0x23a8
166,2024,9,11,64417.156508297,13728,-95.81288073,67816.79,239.93,-7.6,0x35a0
167,2024,9,11,64417.845490812,13096,-95.43825045,114547.38,189.47,-4.9,0x3328
168,2024,9,11,64421.851185014,13185,-93.87117673,47451.06,296.80,-0.4,0x3381
169,2024,9,11,64421.974754661,12705,-95.94296655,12126.36,163.23,-13.5,0x31a1
170,2024,9,11,64424.575539777,13697,-94.01524031,165999.55,252.23,-1.8,0x3581
171,2024,9,11,64425.451779926,13601,-94.50277630,150788.76,226.83,0.6,0x3521
172,2024,9,11,64425.577302559,9609,-95.83337275,39304.77,128.56,-14.1,0x2589
173,2024,9,11,64427.808420152,13473,-95.91288599,264000.92,102.07,1.7,0x34a1
174,2024,9,11,64428.635566424,9609,-96.89150205,80295.09,111.15,-8.7,0x2589
175,2024,9,11,64428.651622927,13449,-93.38603379,122444.95,274.40,-1.9,0x3489
176,2024,9,11,64429.375411110,12705,-95.51359767,112269.69,149.76,-3.6,0x31a1
177,2024,9,11,64430.476666446,9633,-94.94152088,43587.34,338.64,-3.6,0x25a1
178,2024,9,11,64430.762502664,14208,-94.90928965,41364.19,312.28,-5.5,0x3780
179,2024,9,11,64431.600338659,9609,-94.86007436,805175.42,58.79,7.9,0x2589
180,2024,9,11,64431.653082434,13728,-95.75157349,28309.23,342.34,-11.1,0x35a0
181,2024,9,11,64432.261343990,13449,-95.96758408,23204.83,32.43,-12.3,0x3489
182,2024,9,11,64432.391121408,12681,-95.73154089,9025.48,64.75,-14.7,0x3189
183,2024,9,11,64432.947531859,13216,-97.00097484,523047.08,366.65,6.1,0x33a0
184,2024,9,11,64433.249631306,12968,-94.12177721,180819.87,3.79,-0.8,0x32a8
185,2024,9,11,64433.409008625,8617,-95.29061631,41857.71,24.74,-11.2,0x21a9
186,2024,9,11,64433.810169512,12712,-93.85528090,223115.93,255.90,1.8,0x31a8
187,2024,9,11,64434.389405849,12681,-94.12453205,66669.12,101.82,-3.7,0x3189
188,2024,9,11,64435.224787104,8617,-95.27363879,130576.79,257.75,-5.9,0x21a9
189,2024,9,11,64435.847889849,13185,-97.67778869,292950.45,226.06,0.9,0x3381
190,2024,9,11,64436.501433837,8617,-95.05894449,78911.83,23.84,-10.1,0x21a9
191,2024,9,11,64437.246908144,937,-103.02357322,275495.97,50.24,7.0,0x03a9
192,2024,9,11,64439.645130417,9513,-96.24970041,88372.19,222.02,-6.9,0x2529
193,2024,9,11,64439.709899305,12705,-96.39584431,450765.55,255.65,2.7,0x31a1
194,2024,9,11,64441.045731476,13577,-95.64365594,27698.65,107.63,-11.3,0x3509
195,2024,9,11,64441.526377844,12585,-94.83637738,156729.86,390.85,-4.5,0x3129
196,2024,9,11,64441.792678344,13185,-95.17624893,86182.01,257.34,-8.1,0x3381
197,2024,9,11,64441.795568139,12705,-94.74913486,96828.40,245.06,-6.0,0x31a1
198,2024,9,11,64442.235250770,13096,-95.59811875,132284.84,52.49,-5.8,0x3328
199,2024,9,11,64442.745695659,9609,-96.13055988,134476.71,13.95,-8.6,0x2589
200,2024,9,11,64443.264201046,13960,-95.61924375,14783.60,125.93,-10.7,0x3688
201,2024,9,11,64443.803440565,12705,-95.80705424,30486.02,436.13,-12.8,0x31a1
202,2024,9,11,64443.984296211,9097,-95.97561829,51657.47,123.04,-13.1,0x2389
203,2024,9,11,64445.787775987,12705,-94.72164037,37691.02,380.79,-8.8,0x31a1
204,2024,9,11,64446.153096969,12712,-95.54872902,160264.28,187.75,-5.2,0x31a8
205,2024,9,11,64446.347005935,13697,-95.67557947,113498.49,234.89,-6.1,0x3581
206,2024,9,11,64446.765676927,13065,-96.01516620,2724.35,378.74,-8.7,0x3309
207,2024,9,11,64448.300644008,14088,-95.44428268,13163.88,493.62,-10.6,0x3708
208,2024,9,11,64449.231028363,13728,-95.71048713,43531.52,384.24,-10.7,0x35a0
209,2024,9,11,64449.888190603,9097,-106.85034859,4592420.37,16.42,21.6,0x2389
210,2024,9,11,64450.791903306,13704,-94.66080016,146838.87,176.41,-4.3,0x3588
211,2024,9,11,64452.829445067,14088,-94.14592820,1365217.79,195.20,16.6,0x3708
212,2024,9,11,64453.329718252,13089,-95.74624195,152099.50,430.90,-4.6,0x3321
213,2024,9,11,64455.699260039,1449,-96.76505303,70574.18,185.64,-9.5,0x05a9
214,2024,9,11,64456.717320747,13473,-95.89542249,139880.20,465.17,-1.8,0x34a1
215,2024,9,11,64456.837136160,12937,-95.68851937,57979.52,83.32,-12.4,0x3289
216,2024,9,11,64457.253207575,9097,-92.62238281,577233.59,259.94,5.1,0x2389
217,2024,9,11,64462.473833865,12937,-94.65252236,13844.09,289.51,-9.1,0x3289
218,2024,9,11,64462.685669777,9609,-95.79124076,14581.58,342.24,-14.7,0x2589
219,2024,9,11,64463.060416545,9609,-96.27160945,15993.98,486.19,-12.6,0x2589
220,2024,9,11,64463.595085351,13577,-95.37417767,36798.02,348.21,-9.7,0x3509
221,2024,9,11,64464.073610290,8617,-94.86978955,61213.26,165.73,-9.7,0x21a9
222,2024,9,11,64465.722033081,13960,-95.90581903,27127.27,25.08,-9.6,0x3688
223,2024,9,11,64466.157903054,13065,-95.61172173,86488.13,78.80,-6.8,0x3309
224,2024,9,11,64469.744542012,13577,-96.30492752,405291.81,257.38,2.5,0x3509
225,2024,9,11,64470.921921696,13577,-94.84805529,61651.00,118.49,-6.7,0x3509
226,2024,9,11,64471.955437105,10113,-94.30416602,209421.73,292.65,-1.3,0x2781
227,2024,9,11,64472.500747297,13065,-95.11519981,56795.16,1.55,-6.1,0x3309
228,2024,9,11,64473.069923979,4521,-95.03372880,55853.78,54.85,-11.1,0x11a9
229,2024,9,11,64473.939880447,10120,-95.15561049,40709.62,97.41,-11.5,0x2788
230,2024,9,11,64474.036684515,12585,-95.42392967,40552.31,383.97,-9.9,0x3129
231,2024,9,11,64474.338335877,14208,-95.39082086,38872.44,60.90,-8.8,0x3780
232,2024,9,11,64475.133461011,13065,-95.73459986,2168652.42,221.16,17.9,0x3309
233,2024,9,11,64479.255845663,14208,-95.46444321,80792.83,22.69,-5.2,0x3780
234,2024,9,11,64479.606995434,8617,-97.04279403,733893.32,400.15,6.5,0x21a9
235,2024,9,11,64480.158452289,9097,-96.92123354,64780.64,282.91,-9.1,0x2389
236,2024,9,11,64480.745975062,13697,-95.95112862,98270.15,80.25,-7.2,0x3581
237,2024,9,11,64480.751552514,12585,-95.94410961,62446.60,185.14,-10.9,0x3129
238,2024,9,11,64483.771295449,14208,-95.07484017,75565.20,95.74,-6.6,0x3780
239,2024,9,11,64489.149047948,5544,-94.31730873,208634.18,418.47,-0.8,0x15a8
240,2024,9,11,64491.936925397,14088,-95.74566429,48413.81,43.79,-4.8,0x3708
241,2024,9,11,64497.774364531,10113,-90.73866467,3333411.37,119.40,20.5,0x2781
242,2024,9,11,64500.135614642,9609,-94.64677548,85638.68,193.51,-6.3,0x2589
243,2024,9,11,64505.349869814,13608,-95.53267830,23020.15,158.26,-10.4,0x3528
244,2024,9,11,64506.204287379,10024,-95.81449186,60571.17,174.44,-7.6,0x2728
245,2024,9,11,64507.916215556,9097,-95.79907828,145552.98,209.82,-4.9,0x2389
246,2024,9,11,64509.201313271,10120,-95.63446515,71081.51,464.68,-9.5,0x2788
247,2024,9,11,64509.262256620,9121,-93.11984572,111168.18,97.36,0.3,0x23a1
248,2024,9,11,64509.615981584,13704,-95.42710464,105531.27,175.84,-7.2,0x3588
249,2024,9,11,64509.700900421,6024,-95.43868030,59183.75,489.06,-10.3,0x1788
250,2024,9,11,64516.763722510,4521,-96.96604630,66355.04,193.00,-7.1,0x11a9
251,2024,9,11,64520.361294185,12585,-94.34346657,226137.25,17.36,3.2,0x3129
252,2024,9,11,64529.236450615,12937,-95.68502455,9714.37,8.13,-14.3,0x3289
253,2024,9,11,64533.195776328,12712,-94.59703740,22407.70,327.51,-7.8,0x31a8
254,2024,9,11,64541.545399344,12712,-95.00508399,73256.10,156.26,-8.0,0x31a8
255,2024,9,11,64543.012002346,8617,-95.58603559,86240.45,345.43,-10.7,0x21a9
256,2024,9,11,64544.367867635,4521,-94.60162306,164170.74,142.67,-3.8,0x11a9
257,2024,9,11,64549.967006614,13216,-94.33095845,87505.15,89.55,-2.8,0x33a0
258,2024,9,11,64553.771034831,5544,-106.92587828,222420670.62,422.96,61.0,0x15a8
259,2024,9,11,64554.033998603,9121,-96.25835220,51393.43,53.39,-11.0,0x23a1
260,2024,9,11,64554.625136471,12712,-95.42094942,99370.22,212.62,-8.2,0x31a8
261,2024,9,11,64554.751175029,13185,-96.36573455,80043.26,279.03,-3.7,0x3381
262,2024,9,11,64558.330689105,13185,-95.27211784,157159.18,415.07,-3.6,0x3381
263,2024,9,11,64559.622501831,9609,-95.25761881,34990.90,439.00,-13.3,0x2589
264,2024,9,11,64562.993504829,12705,-96.41951944,252814.01,453.33,-1.3,0x31a1
265,2024,9,11,64563.793050058,4521,-95.66221246,211422.94,93.87,-5.4,0x11a9
266,2024,9,11,64572.071447039,9128,-97.32649654,225521.60,295.88,-0.5,0x23a8
267,2024,9,11,64574.921400831,13192,-96.04337176,176595.79,142.96,-4.8,0x3388
268,2024,9,11,64576.112993525,12712,-94.71087029,575033.84,380.50,8.2,0x31a8
269,2024,9,11,64576.402640203,13697,-93.01586647,233602.94,362.17,2.0,0x3581
270,2024,9,11,64577.895478794,13704,-95.21530553,51622.83,325.49,-9.0,0x3588
271,2024,9,11,64579.383169940,9121,-96.32031844,113682.47,271.71,-5.3,0x23a1
272,2024,9,11,64579.638284810,9121,-94.02727867,802866.37,460.72,8.0,0x23a1
273,2024,9,11,64579.981909660,12705,-96.10112936,112727.17,404.26,-7.9,0x31a1
274,2024,9,11,64580.873730461,13192,-96.02869242,85127.70,389.24,-8.9,0x3388
275,2024,9,11,64581.308052934,8617,-95.96680254,18094.99,3.28,-10.0,0x21a9
276,2024,9,11,64581.368072283,4521,-95.81416403,6802.43,150.55,-15.2,0x11a9
277,2024,9,11,64582.689408090,9121,-93.22941513,369724.83,45.92,3.9,0x23a1
278,2024,9,11,64583.598789393,12705,-97.01042794,1214196.23,26.22,11.7,0x31a1
279,2024,9,11,64586.492311187,8617,-101.88061943,2489159.08,324.93,16.7,0x21a9
280,2024,9,11,64587.256941660,6024,-95.63027760,45690.37,318.67,-9.6,0x1788
281,2024,9,11,64587.390072263,12712,-100.92145642,587548.06,66.34,8.1,0x31a8
282,2024,9,11,64587.723057289,13192,-98.29667483,1270349.39,340.88,12.5,0x3388
283,2024,9,11,64587.923612237,10113,-95.58938523,115134.78,10.99,-6.8,0x2781
284,2024,9,11,64587.940563021,10120,-96.13876483,142720.47,423.68,-6.0,0x2788
285,2024,9,11,64588.070469256,9609,-95.80092850,231036.08,418.00,2.0,0x2589
286,2024,9,11,64588.336962287,12705,-94.88654831,108640.01,123.19,-4.4,0x31a1
287,2024,9,11,64590.287610449,12681,-95.84957469,29186.57,180.56,-15.5,0x3189
288,2024,9,11,64590.544189803,13216,-94.60424546,65271.15,47.58,-5.2,0x33a0
289,2024,9,11,64590.581489794,13192,-90.02502727,740464.89,165.77,10.0,0x3388
290,2024,9,11,64591.114015681,9609,-97.04163162,34099.08,15.04,-8.4,0x2589
291,2024,9,11,64593.004373972,12705,-95.29089471,43497.10,433.73,-11.1,0x31a1
292,2024,9,11,64594.157457946,13704,-94.32255867,151965.94,156.59,-0.5,0x3588
293,2024,9,11,64594.621824935,12705,-95.69357796,19878.95,269.27,-12.7,0x31a1
294,2024,9,11,64597.270846829,13185,-95.61847764,220021.53,37.00,-1.9,0x3381
295,2024,9,11,64601.076727374,13704,-94.63793777,115043.70,71.70,-4.5,0x3588
296,2024,9,11,64601.931245168,5025,-95.25443999,159806.02,24.61,-4.6,0x13a1
297,2024,9,11,64604.741913130,10120,-85.00915768,938936.04,65.60,13.5,0x2788
298,2024,9,11,64611.800375402,13065,-95.87724024,70145.90,58.85,-8.5,0x3309
299,2024,9,11,64612.667687831,6024,-95.60697951,38454.27,177.69,-5.2,0x1788
300,2024,9,11,64614.839800811,13728,-95.83906086,32008.76,180.98,-11.1,0x35a0
301,2024,9,11,64615.611644925,13704,-91.99227357,372081.69,370.15,6.3,0x3588
302,2024,9,11,64616.794599897,5001,-95.63974039,49989.55,354.19,-12.5,0x1389
303,2024,9,11,64622.146638126,12705,-96.03602833,47697.74,246.20,-8.9,0x31a1
304,2024,9,11,64623.121259832,5001,-96.39175435,191587.00,478.75,1.0,0x1389
305,2024,9,11,64625.051315330,9609,-95.43400125,147338.81,230.39,-5.2,0x2589
306,2024,9,11,64626.049857050,4521,-93.61393094,123612.17,239.96,-3.5,0x11a9
