,year,month,day,time (UT sec of day),lat,lon,alt(m),reduced chi^2,P(dBW),mask
53,2024,9,11,69667.951808914,8617,-95.97493264,33796.53,185.89,-10.5,0x21a9
54,2024,9,11,69668.486707714,9097,-95.47707685,36481.52,393.78,-11.0,0x2389
55,2024,9,11,69668.590745728,13608,-95.19471602,79540.52,193.30,-7.1,0x3528
56,2024,9,11,69673.336014673,5025,-94.86073376,411947.48,235.73,6.6,0x13a1
57,2024,9,11,69673.935137790,10120,-95.19600851,63977.89,379.39,-8.6,0x2788
58,2024,9,11,69675.053778217,9865,-95.35686766,27460.99,460.03,-13.6,0x2689
59,2024,9,11,69675.385518797,13577,-95.60618366,110634.27,474.52,-7.4,0x3509
60,2024,9,11,69675.451815716,13192,-95.73471101,50899.55,255.37,-10.0,0x3388
61,2024,9,11,69676.769691280,13953,-94.27655732,159657.51,57.66,-0.4,0x3681
62,2024,9,11,69677.643363247,4521,-95.22539921,163710.94,43.88,-5.5,0x11a9
63,2024,9,11,69677.821974064,9128,-95.35070353,14198.12,209.96,-14.4,0x23a8
64,2024,9,11,69677.892176869,13704,-92.41285740,89712.66,142.22,6.1,0x3588
65,2024,9,11,69678.038242501,9097,-96.44704717,139222.73,101.98,-6.5,0x2389
66,2024,9,11,69678.882451574,13449,-93.37461228,355935.12,302.36,4.3,0x3489
67,2024,9,11,69680.838645495,10113,-95.29574151,178160.33,65.01,0.9,0x2781
68,2024,9,11,69681.907847935,13192,-95.44583616,55317.52,442.04,-8.6,0x3388
69,2024,9,11,69682.916764627,8617,-96.02015959,96930.78,434.73,-9.1,0x21a9
70,2024,9,11,69684.507657513,9128,-95.63755202,63980.87,493.02,-10.4,0x23a8
71,2024,9,11,69684.648174912,13192,-95.56945712,64326.38,65.84,-6.9,0x3388
72,2024,9,11,69687.217415352,10144,-99.69665876,7080831.20,59.94,29.2,0x27a0
73,2024,9,11,69688.199932585,12712,-95.11670069,21713.40,278.50,-10.9,0x31a8
74,2024,9,11,69690.525569561,5032,-95.17568119,294660.86,34.26,4.7,0x13a8
75,2024,9,11,69691.285675147,5513,-94.69177448,78329.20,351.05,-7.1,0x1589
76,2024,9,11,69691.303723382,12681,-99.50227465,146196.10,426.18,2.1,0x3189
77,2024,9,11,69691.742245748,9121,-95.95238445,107535.94,191.86,-7.3,0x23a1
78,2024,9,11,69691.909504483,13960,-95.50955781,81155.13,268.78,-3.9,0x3688
79,2024,9,11,69692.180888706,13096,-96.70505434,3415329.26,65.56,22.3,0x3328
80,2024,9,11,69692.339777590,13728,-104.19997127,2687882.29,494.39,24.3,0x35a0
81,2024,9,11,69695.235887986,13480,-95.48669242,18187.74,59.23,-17.3,0x34a8
82,2024,9,11,69696.175296650,13984,-95.86598005,267773.01,174.52,6.1,0x36a0
83,2024,9,11,69697.069519212,8617,-95.40278520,17787.39,153.42,-17.6,0x21a9
84,2024,9,11,69697.142513055,14081,-95.35488076,123334.91,336.72,0.3,0x3701
85,2024,9,11,69697.685803099,9633,-96.08891844,17806.14,261.24,-9.9,0x25a1
86,2024,9,11,69697.726117961,9609,-92.08509436,337998.80,282.16,3.7,0x2589
87,2024,9,11,69698.165710927,12681,-94.81369184,98256.79,182.78,-6.0,0x3189
88,2024,9,11,69698.807837141,13960,-96.21413782,10270.05,397.96,-8.8,0x3688
89,2024,9,11,69699.414183527,13608,-95.22865594,32634.37,103.06,-6.3,0x3528
90,2024,9,11,69699.524950182,10144,-96.42236249,217105.39,136.48,1.3,0x27a0
91,2024,9,11,69699.859860724,13728,-95.11565418,96821.97,411.97,-6.2,0x35a0
92,2024,9,11,69700.667416291,13449,-95.14122168,13881.59,362.72,-14.5,0x3489
93,2024,9,11,69701.191864762,14088,-95.44703229,1052201.42,16.50,17.5,0x3708
94,2024,9,11,69701.848883834,9633,-95.88162977,89750.76,105.63,-7.4,0x25a1
95,2024,9,11,69704.073877764,9769,-95.45459308,42800.12,176.74,-13.1,0x2629
96,2024,9,11,69705.524274292,10144,-95.31371992,44219.53,227.27,-10.2,0x27a0
97,2024,9,11,69707.652890657,9513,-94.76920297,441527.95,299.82,4.9,0x2529
98,2024,9,11,69708.298943003,13473,-94.62252498,140901.87,186.59,-1.0,0x34a1
99,2024,9,11,69709.107559942,12961,-95.28963530,120586.35,165.89,-4.3,0x32a1
100,2024,9,11,69702.449407704,5513,-115.27822182,2663549741.32,182.80,77.9,0x1589
101,2024,9,11,69711.927021915,12937,-95.28244990,65038.90,39.25,-6.1,0x3289
102,2024,9,11,69715.813018927,9640,-95.19501917,27303.56,239.70,-10.2,0x25a8
103,2024,9,11,69723.984930619,6048,-97.15276654,450423.85,198.34,12.7,0x17a0
104,2024,9,11,69731.869916412,9889,-95.23419091,45027.65,266.45,-12.8,0x26a1
105,2024,9,11,69746.284432455,5289,-96.04551082,43167.13,475.75,-12.1,0x14a9
106,2024,9,11,69755.972990769,13480,-95.16939422,328131.38,346.05,6.6,0x34a8
107,2024,9,11,69758.699837131,8617,-96.80453597,225337.17,335.57,-2.3,0x21a9
108,2024,9,11,69760.523085404,6048,-94.94020817,33965.65,89.23,-4.3,0x17a0
109,2024,9,11,69764.422510036,13216,-95.84022005,100446.19,2.27,-2.4,0x33a0
110,2024,9,11,69769.713518324,5537,-94.91789628,110782.21,403.99,-6.0,0x15a1
111,2024,9,11,69770.263234900,5921,-95.80990096,17265.13,274.16,-8.0,0x1721
112,2024,9,11,69776.844777781,12681,-95.62830460,38354.21,88.01,-12.6,0x3189
113,2024,9,11,69779.059486130,5897,-95.67554113,67625.55,391.85,-3.4,0x1709
114,2024,9,11,69783.451004680,12681,-95.60850978,681282.12,186.30,6.6,0x3189
115,2024,9,11,69793.762147051,1953,-95.92982960,31554.58,328.08,-9.9,0x07a1
116,2024,9,11,69800.062519087,13480,-95.19665702,21431.41,31.67,-11.7,0x34a8
117,2024,9,11,69801.894971043,13216,-94.19890481,101872.80,370.23,0.7,0x33a0
118,2024,9,11,69808.277136499,13096,-95.56594814,54831.13,337.79,-0.5,0x3328
119,2024,9,11,69808.926882773,14208,-96.86175738,45853.50,429.09,-4.0,0x3780
120,2024,9,11,69810.360032347,9097,-95.84543095,77076.41,78.40,-10.4,0x2389
121,2024,9,11,69813.618375643,1449,-95.61601507,20434.28,459.51,-13.8,0x05a9
122,2024,9,11,69821.586151054,9513,-97.84081842,1019923.16,188.96,12.5,0x2529
123,2024,9,11,69823.550352240,12457,-95.26937393,200832.99,371.67,-2.5,0x30a9
124,2024,9,11,69827.291152875,1953,-95.11010625,19483.09,237.44,-9.9,0x07a1
125,2024,9,11,69829.789822061,937,-99.23667822,305099.25,476.12,3.4,0x03a9
126,2024,9,11,69834.832486449,12681,-95.73026706,19442.41,143.47,-7.2,0x3189
127,2024,9,11,69834.903264832,13577,-51.71375957,36396983.31,257.44,42.3,0x3509
128,2024,9,11,69835.678209456,5513,-93.89415083,254409.26,224.34,0.5,0x1589
129,2024,9,11,69835.848925550,13577,-95.42679500,109826.78,287.11,-7.1,0x3509
130,2024,9,11,69836.477028495,6024,-95.39516107,175244.34,113.65,0.5,0x1788
131,2024,9,11,69836.730017115,5544,-94.78090577,20098.26,463.69,-7.8,0x15a8
132,2024,9,11,69840.916438108,13096,-98.61215665,326394.35,294.27,10.3,0x3328
133,2024,9,11,69841.401871237,12961,-95.28916740,41436.90,23.53,-6.1,0x32a1
134,2024,9,11,69842.397695037,1449,-95.94590065,28433.07,204.32,-13.6,0x05a9
135,2024,9,11,69843.395654799,13601,-95.71978101,149927.24,491.11,0.9,0x3521
136,2024,9,11,69843.669607124,14088,-95.70183007,19689.80,67.92,-11.1,0x3708
137,2024,9,11,69844.898373337,13065,-91.05460226,1157933.60,17.22,14.1,0x3309
138,2024,9,11,69845.019606447,13089,-94.70357378,172247.31,188.21,3.7,0x3321
139,2024,9,11,69845.427675191,13608,-93.89652915,128799.38,17.30,-0.5,0x3528
140,2024,9,11,69845.854355006,13984,-95.36904942,15079.42,446.87,-9.4,0x36a0
141,2024,9,11,69850.019812973,9001,-95.65607537,20530.13,429.44,-12.8,0x2329
142,2024,9,11,69850.269764486,10113,-96.92588075,93766.38,81.15,-4.4,0x2781
143,2024,9,11,69861.866975732,9001,-95.37979270,43040.41,5.99,-9.6,0x2329
144,2024,9,11,69871.523857324,5921,-95.57961329,11508.38,459.18,-12.2,0x1721
145,2024,9,11,69871.862884275,4777,-95.61269862,13010.10,435.64,-11.1,0x12a9
146,2024,9,11,69872.748089860,9128,-96.21877722,258628.70,183.64,-0.1,0x23a8
147,2024,9,11,69874.632048599,10024,-95.34414233,25508.31,483.37,-10.3,0x2728
148,2024,9,11,69876.213886760,13601,-94.83049005,64372.84,31.51,-4.2,0x3521
149,2024,9,11,69876.214058539,1960,-95.88403670,92418.29,344.08,-6.3,0x07a8
150,2024,9,11,69880.078755869,6024,-95.87954737,98737.37,181.25,-1.7,0x1788
151,2024,9,11,69881.695036619,13065,-95.79653881,100481.07,475.13,-5.1,0x3309
152,2024,9,11,69893.410190779,13192,-95.64542181,39216.43,210.97,-11.0,0x3388
153,2024,9,11,69895.066803319,13353,-97.11876166,267964.50,198.93,4.1,0x3429
154,2024,9,11,69895.891292140,10120,-94.98964870,120138.48,35.60,4.3,0x2788
155,2024,9,11,69900.555363554,14088,-95.28192077,4910.87,257.61,-11.5,0x3708
156,2024,9,11,69904.462275571,5513,-96.41304021,187091.84,437.44,-3.7,0x1589
157,2024,9,11,69909.188476680,9128,-95.14971171,110056.75,54.02,-3.4,0x23a8
158,2024,9,11,69914.783498031,9001,-103.90591898,980889.26,257.88,13.7,0x2329
159,2024,9,11,69915.318983029,13192,-95.63175554,78710.15,112.66,-8.4,0x3388
160,2024,9,11,69915.337434010,8873,-95.42671679,46135.22,330.59,-11.6,0x22a9
161,2024,9,11,69917.486776407,9097,-95.92181132,18736.00,33.64,-13.9,0x2389
162,2024,9,11,69936.086805450,9640,-95.36869896,8619.74,227.81,-15.0,0x25a8
163,2024,9,11,69940.921843820,9640,-94.59923755,87982.68,322.95,-5.7,0x25a8
164,2024,9,11,69946.328793593,14081,-97.35360695,124601.88,353.86,0.0,0x3701
165,2024,9,11,69946.586937475,12705,-97.17370140,102154.47,99.23,-5.6,0x31a1
166,2024,9,11,69948.561967961,12585,-95.17887158,93035.47,362.03,-3.8,0x3129
167,2024,9,11,69946.141722677,13601,-154.81212079,1159908063.62,379.39,74.9,0x3521
168,2024,9,11,69950.531887796,5537,-92.94331469,249907.63,304.17,1.5,0x15a1
169,2024,9,11,69950.965330106,5537,-91.98628258,782353.75,42.35,9.1,0x15a1
170,2024,9,11,69952.243411181,9121,-95.29500797,37426.21,236.17,-12.3,0x23a1
171,2024,9,11,69952.434437713,9633,-93.79691093,105387.37,61.26,-2.6,0x25a1
172,2024,9,11,69961.289962685,9128,-75.92144501,19834218.47,367.37,37.2,0x23a8
173,2024,9,11,69962.687936864,1449,-95.26326935,36161.67,132.42,-11.2,0x05a9
174,2024,9,11,69963.098248541,5793,-94.86768598,13457.07,8.15,-12.7,0x16a1
175,2024,9,11,69963.299030414,12705,-95.32934676,65116.75,137.83,-8.2,0x31a1
176,2024,9,11,69963.782813282,9633,-95.49475267,39089.75,72.12,-9.7,0x25a1
177,2024,9,11,69964.973316477,8873,-95.43912025,82949.68,4.96,-10.0,0x22a9
178,2024,9,11,69965.998398344,12585,-95.53508001,11080.67,487.95,-10.7,0x3129
179,2024,9,11,69966.689015381,9121,-93.26928509,238475.92,64.43,2.6,0x23a1
180,2024,9,11,69967.165152028,8617,-95.85826235,89952.50,33.30,-9.4,0x21a9
181,2024,9,11,69970.322447280,12968,-93.92853279,109276.74,123.62,-2.3,0x32a8
182,2024,9,11,69973.619197336,13833,-96.75097567,62765.80,329.40,-3.2,0x3609
183,2024,9,11,69975.151504070,13857,-96.30115109,67842.10,208.12,4.4,0x3621
184,2024,9,11,69976.668204835,13089,-101.07189158,424963.81,217.63,12.4,0x3321
185,2024,9,11,69979.352394955,13608,-95.39353039,32767.48,132.63,-9.7,0x3528
186,2024,9,11,69979.361540975,13608,-94.57048687,6335.87,260.98,-6.1,0x3528
187,2024,9,11,69980.861733152,13601,-94.97668267,16538.50,199.90,-11.1,0x3521
188,2024,9,11,69981.769146110,5025,-96.18518842,91621.77,81.27,-5.6,0x13a1
189,2024,9,11,69982.127938218,13697,-95.46152329,50007.16,180.06,-9.6,0x3581
190,2024,9,11,69984.063019054,13601,-154.98673781,15633349.98,75.47,41.1,0x3521
191,2024,9,11,69984.633023998,9121,-104.22610755,638388.98,145.68,10.6,0x23a1
192,2024,9,11,69991.817477640,10017,-95.24017638,103149.22,311.84,-4.2,0x2721
193,2024,9,11,69994.497718054,5897,-93.86486851,65850.04,146.11,0.2,0x1709
194,2024,9,11,69996.674568826,14112,-95.18382283,38199.29,132.61,-9.3,0x3720
195,2024,9,11,69996.706443118,9640,-96.35158716,214490.34,238.97,3.6,0x25a8
196,2024,9,11,69998.464617012,9097,-95.73811733,7655.73,149.47,-15.2,0x2389
197,2024,9,11,69997.172941619,5001,-176.26273665,773909697.09,232.79,67.7,0x1389
198,2024,9,11,70000.577235535,8617,-93.84442062,96809.25,182.57,-3.1,0x21a9
199,2024,9,11,70001.045418871,5897,-95.10806202,627217.48,495.63,12.2,0x1709
200,2024,9,11,70003.605694914,13601,-94.73297572,90680.83,377.44,-1.9,0x3521
201,2024,9,11,70023.505791287,9001,-95.55030091,7589.42,249.37,-13.4,0x2329
202,2024,9,11,70026.024359601,13216,-94.95020158,61992.10,453.29,-4.2,0x33a0
203,2024,9,11,70028.039036642,13864,-96.22417640,6975.29,36.08,-5.8,0x3628
204,2024,9,11,70028.123063748,9640,-95.40475349,61913.56,316.71,-10.6,0x25a8
205,2024,9,11,70034.086840380,4521,-96.04837097,29092.53,318.68,-14.0,0x11a9
206,2024,9,11,70034.510917498,13601,-95.12496143,25438.26,458.66,-9.3,0x3521
207,2024,9,11,70035.244959465,14088,-95.38219180,9226.73,40.90,-8.8,0x3708
208,2024,9,11,70041.168569929,5793,-95.16824445,44685.43,67.80,-8.6,0x16a1
209,2024,9,11,70044.920112939,9128,-95.87408072,47193.68,227.62,-10.0,0x23a8
210,2024,9,11,70045.483440772,9993,-95.77191656,61361.05,309.81,-10.2,0x2709
211,2024,9,11,70046.689969777,5537,-93.89700818,611495.83,352.39,8.9,0x15a1
212,2024,9,11,70049.801113809,10017,-96.14597931,27360.62,445.03,-7.6,0x2721
213,2024,9,11,70050.967811452,13601,-95.94296843,10564.28,291.77,-9.6,0x3521
214,2024,9,11,70053.403517752,13608,-95.40848300,25525.89,370.21,-13.7,0x3528
215,2024,9,11,70053.674982625,6024,-95.85201980,491545.65,193.49,6.5,0x1788
216,2024,9,11,70054.533816126,10024,-95.26905128,242373.06,112.18,-0.7,0x2728
217,2024,9,11,70057.582245234,8873,-94.26088688,20030.37,329.15,4.8,0x22a9
218,2024,9,11,70057.858372289,5537,-94.55770116,51420.48,466.99,-7.0,0x15a1
219,2024,9,11,70058.564873021,9121,-95.11901182,289118.93,275.01,0.8,0x23a1
220,2024,9,11,70062.170072802,13473,-95.32014640,137881.84,406.83,-2.2,0x34a1
221,2024,9,11,70062.929659662,14088,-97.70553321,22177.41,62.46,0.2,0x3708
222,2024,9,11,70064.796642860,14088,-95.39766571,19794.38,296.14,-10.5,0x3708
223,2024,9,11,70067.479258723,13601,-95.79433679,49699.87,343.72,-9.1,0x3521
224,2024,9,11,70068.038547207,13480,-95.04530998,93978.42,303.07,-6.3,0x34a8
225,2024,9,11,70072.586375086,13704,-95.25632127,12858.84,386.85,-12.9,0x3588
226,2024,9,11,70072.653618781,14112,-98.31388941,77036.38,85.46,4.2,0x3720
227,2024,9,11,70073.078773831,12968,-95.28747730,8603.18,102.59,-7.8,0x32a8
228,2024,9,11,70074.644926886,9609,-95.14055329,54748.41,201.72,-8.9,0x2589
229,2024,9,11,70075.494607316,8617,-96.62279559,204154.92,460.15,-3.0,0x21a9
230,2024,9,11,70076.975887386,14081,-95.44424870,380150.37,139.93,4.9,0x3701
231,2024,9,11,70077.911758261,9001,-95.78155133,6945.48,242.12,-13.0,0x2329
232,2024,9,11,70078.802471544,13192,-94.95550629,33446.37,157.44,-7.7,0x3388
233,2024,9,11,70084.741586391,9633,-95.19191316,90572.72,74.87,-8.0,0x25a1
234,2024,9,11,70085.855954185,10120,-95.23816644,56340.85,230.22,-8.8,0x2788
235,2024,9,11,70088.050057696,10024,-96.51139921,136551.15,187.56,-1.5,0x2728
236,2024,9,11,70090.730929217,13577,-94.92145269,121791.81,52.28,-1.5,0x3509
237,2024,9,11,70095.721945294,9896,-95.21824880,299941.27,124.89,7.8,0x26a8
238,2024,9,11,70095.749052052,9640,-95.60107228,12155.24,370.59,-16.0,0x25a8
239,2024,9,11,70111.728432393,13601,-95.38348665,69279.52,11.66,-7.9,0x3521
240,2024,9,11,70112.483420206,10024,-93.82061358,194618.99,392.62,2.1,0x2728
241,2024,9,11,70138.505967322,13864,-96.55013525,15023.71,259.54,-3.8,0x3628
242,2024,9,11,70140.122281353,9385,-96.68320108,65213.58,387.57,-6.8,0x24a9
243,2024,9,11,70142.030297551,5544,-94.81732896,81026.58,473.32,-6.1,0x15a8
244,2024,9,11,70147.196354386,13728,-95.60353998,87474.79,304.88,-0.4,0x35a0
245,2024,9,11,70147.385425833,13697,-94.76340689,308647.47,499.96,0.4,0x3581
246,2024,9,11,70147.467727910,13192,-95.75965272,93999.40,365.05,-7.3,0x3388
247,2024,9,11,70147.904991027,8617,-95.83691861,25712.44,124.62,-12.0,0x21a9
248,2024,9,11,70149.813721526,13480,-95.30473121,22096.26,25.87,-13.2,0x34a8
249,2024,9,11,70154.813170663,9609,-94.46507118,255814.58,436.66,-1.5,0x2589
250,2024,9,11,70155.178314574,9128,-96.43372705,339295.82,301.88,7.8,0x23a8
251,2024,9,11,70155.647517827,1929,-95.13604854,106104.34,259.58,-7.3,0x0789
252,2024,9,11,70157.863193647,4777,-95.36807493,31946.05,14.18,-9.0,0x12a9
253,2024,9,11,70161.380555470,9097,-93.97192996,123555.81,178.69,-2.7,0x2389
254,2024,9,11,70165.329325088,9001,-91.26607738,334821.87,28.00,6.3,0x2329
255,2024,9,11,70168.466629475,9121,-95.70593266,15630.70,368.65,-13.9,0x23a1
256,2024,9,11,70170.338825330,13697,-95.26059265,49456.21,17.86,-8.3,0x3581
257,2024,9,11,70170.499483860,12457,-95.72208940,77101.74,262.64,-9.3,0x30a9
258,2024,9,11,70170.531562852,5025,-96.02693995,62791.71,359.88,6.4,0x13a1
259,2024,9,11,70170.616593564,14208,-96.04754715,155239.69,32.37,-1.0,0x3780
260,2024,9,11,70170.815642708,4905,-95.18857533,31786.89,306.26,-10.9,0x1329
261,2024,9,11,70174.738814459,5001,-95.43368379,17349.88,389.36,-15.1,0x1389
262,2024,9,11,70176.117805448,13216,-96.40061583,130179.03,170.54,-3.7,0x33a0
263,2024,9,11,70178.618212687,5032,-94.64661918,109686.96,28.61,-2.5,0x13a8
264,2024,9,11,70179.183556145,5897,-95.79337952,38339.45,115.38,-10.1,0x1709
265,2024,9,11,70179.484034583,5032,-94.79476539,94996.19,15.29,-6.6,0x13a8
266,2024,9,11,70181.908346969,5513,-97.53791662,114740.68,189.04,3.3,0x1589
267,2024,9,11,70185.808986799,12585,-88.79273843,432368.53,12.36,10.7,0x3129
268,2024,9,11,70190.270935975,9097,-95.83674367,37536.35,323.30,-13.4,0x2389
269,2024,9,11,70190.670561793,9896,-95.74870123,23619.79,229.52,-10.7,0x26a8
270,2024,9,11,70192.837488069,9993,-97.08908733,83576.46,435.69,-0.9,0x2709
271,2024,9,11,70193.696378764,1960,-95.26448681,67367.49,372.37,-8.5,0x07a8
272,2024,9,11,70194.908009822,9993,-94.86472375,848098.54,71.67,12.9,0x2709
273,2024,9,11,70195.427623436,13577,-99.02535675,678297.14,483.28,9.3,0x3509
274,2024,9,11,70198.113126210,13353,-95.90419463,359006.83,95.25,3.9,0x3429
275,2024,9,11,70198.888173967,13185,-93.68687549,476166.60,185.36,5.7,0x3381
