,year,month,day,time (UT sec of day),lat,lon,alt(m),reduced chi^2,P(dBW),mask
62,2024,9,11,63134.523892953,5513,-91.31352255,876765.31,125.56,13.6,0x1589
63,2024,9,11,63141.446161486,13608,-94.13264620,186926.91,429.05,0.8,0x3528
64,2024,9,11,63154.516829784,5544,-95.36150729,323340.54,214.34,1.8,0x15a8
65,2024,9,11,63155.423454031,1449,-95.55229479,4050.57,131.96,-16.0,0x05a9
66,2024,9,11,63155.818448118,13096,-95.43770836,12500.61,2.19,-5.3,0x3328
67,2024,9,11,63160.323117663,13449,-95.67258358,116485.19,103.87,-8.0,0x3489
68,2024,9,11,63160.841194186,5417,-91.82535586,177650.99,361.61,6.1,0x1529
69,2024,9,11,63162.260075980,5897,-96.63148064,207558.33,426.53,0.2,0x1709
70,2024,9,11,63162.945441082,13065,-95.64084529,66901.81,301.61,-8.9,0x3309
71,2024,9,11,63164.242261439,10120,-97.78707121,481256.25,39.80,4.4,0x2788
72,2024,9,11,63164.360386849,13697,-96.30865804,63460.97,457.16,-9.6,0x3581
73,2024,9,11,63168.796472494,4777,-95.11434073,79340.68,411.40,-9.1,0x12a9
74,2024,9,11,63168.927156721,13577,-95.33374518,38870.74,486.73,-9.8,0x3509
75,2024,9,11,63174.364077063,14208,-94.33800622,205760.12,27.88,2.4,0x3780
76,2024,9,11,63175.214834298,13065,-95.76567219,640355.76,164.65,6.6,0x3309
77,2024,9,11,63177.156927351,9633,-79.90911515,891209.65,311.19,15.4,0x25a1
78,2024,9,11,63186.601428667,8617,-97.32515278,454366.23,214.60,4.5,0x21a9
79,2024,9,11,63187.914496475,9128,-95.41827511,63751.34,367.22,-10.4,0x23a8
80,2024,9,11,63195.823610371,10113,-95.75403447,52763.93,45.51,-7.1,0x2781
81,2024,9,11,63197.342064193,1960,-96.27287058,57972.16,173.15,-6.0,0x07a8
82,2024,9,11,63203.446936237,12681,-96.92820998,181698.97,346.87,-4.0,0x3189
83,2024,9,11,63204.775170678,13728,-95.42762683,17703.03,211.14,-8.9,0x35a0
84,2024,9,11,63206.579797128,14208,-95.69391754,10931.34,475.07,-11.3,0x3780
85,2024,9,11,63207.817483882,12705,-95.49580491,15737.25,73.65,-14.6,0x31a1
86,2024,9,11,63208.507731598,13185,-77.20864841,1713361.97,155.13,18.2,0x3381
87,2024,9,11,63208.530079022,1953,-95.34933543,72629.14,392.63,-5.0,0x07a1
88,2024,9,11,63209.830286899,9889,-95.20719232,17660.72,237.26,-9.6,0x26a1
89,2024,9,11,63210.064263847,1960,-95.26034322,10831.15,414.09,-13.7,0x07a8
90,2024,9,11,63210.078146396,13697,-95.83073961,121779.41,28.89,-6.7,0x3581
91,2024,9,11,63210.646618186,5800,-94.21095538,106230.60,118.63,4.3,0x16a8
92,2024,9,11,63211.047411417,13857,-95.41455695,38.83,11.17,-12.2,0x3621
93,2024,9,11,63213.146257299,5417,-95.42729626,6364.76,366.34,-17.9,0x1529
94,2024,9,11,63216.633473576,13857,-94.93592566,63259.40,103.87,-4.4,0x3621
95,2024,9,11,63222.650030651,13449,-98.10988999,690545.19,65.05,9.1,0x3489
96,2024,9,11,63222.775112356,13577,-97.11321165,170191.39,120.90,-2.0,0x3509
97,2024,9,11,63225.395976513,13601,-95.73093203,20782.80,203.95,-7.8,0x3521
98,2024,9,11,63226.853095841,5921,-95.16724123,594444.02,69.05,11.1,0x1721
99,2024,9,11,63228.402600796,13577,-95.99396709,278705.46,147.94,-0.5,0x3509
100,2024,9,11,63232.740709584,14088,-95.44083233,148959.32,212.36,1.1,0x3708
101,2024,9,11,63233.790806306,13864,-95.12513184,17525.24,30.94,-10.0,0x3628
102,2024,9,11,63234.794867640,10144,-67.96326469,8201924.63,40.47,31.1,0x27a0
103,2024,9,11,63235.656081981,13728,-97.25845861,70358.36,280.30,0.1,0x35a0
104,2024,9,11,63237.781234199,13728,-91.04914452,843831.22,113.08,12.1,0x35a0
105,2024,9,11,63237.946930735,9609,-57.10293736,1216004745.03,495.10,69.9,0x2589
106,2024,9,11,63242.677371425,14081,-97.01389878,227809.67,445.31,0.6,0x3701
107,2024,9,11,63245.387557313,12585,-95.19523229,199173.79,380.91,-3.2,0x3129
108,2024,9,11,63249.426245402,12712,-98.23012345,279586.62,121.90,1.2,0x31a8
109,2024,9,11,63249.980738445,5544,-95.01841726,247777.30,8.14,3.3,0x15a8
110,2024,9,11,63255.860363559,9097,-95.48323359,81545.29,402.93,-10.4,0x2389
111,2024,9,11,63257.296230059,13192,-95.55570209,28693.54,296.41,-10.8,0x3388
112,2024,9,11,63257.526318627,13697,-94.67369087,43440.87,288.64,-6.9,0x3581
113,2024,9,11,63257.603104970,13096,-93.56727571,366007.97,250.37,4.7,0x3328
114,2024,9,11,63259.218651375,12712,-95.09410608,152262.02,204.18,-4.0,0x31a8
115,2024,9,11,63260.516556108,13728,-95.32401588,14928.57,282.36,-13.8,0x35a0
116,2024,9,11,63261.465060658,14112,-95.63323868,50722.04,155.89,-9.5,0x3720
117,2024,9,11,63262.603457525,14081,-93.42545597,219492.95,355.24,0.9,0x3701
118,2024,9,11,63264.832841381,12712,-95.39857836,74706.32,46.75,-8.8,0x31a8
119,2024,9,11,63266.385359187,13728,-94.48000987,187749.21,299.96,1.0,0x35a0
120,2024,9,11,63268.309522680,5001,-95.52052056,85306.92,288.64,-9.2,0x1389
121,2024,9,11,63286.034661095,10113,-95.19546553,43398.24,93.45,-11.2,0x2781
122,2024,9,11,63287.662356722,13697,-95.22100374,124632.89,451.68,-6.8,0x3581
123,2024,9,11,63292.688154136,13089,-95.27079171,30233.41,9.53,-11.0,0x3321
124,2024,9,11,63294.002453849,10144,-95.20638318,81260.81,5.64,-6.8,0x27a0
125,2024,9,11,63296.693602030,9513,-91.69587326,277183.44,210.76,3.0,0x2529
126,2024,9,11,63301.372162333,10120,-94.13545796,149637.54,79.94,-3.0,0x2788
127,2024,9,11,63303.718423254,12457,-95.71669871,46841.59,102.33,-13.4,0x30a9
128,2024,9,11,63304.689115211,13697,-95.52481917,11969.56,113.96,-10.5,0x3581
129,2024,9,11,63290.450259273,13065,-50.91785705,5226901634.32,484.27,83.5,0x3309
130,2024,9,11,63307.559435895,14088,-95.38518048,29459.10,284.90,-9.2,0x3708
131,2024,9,11,63311.993598796,13857,-98.38549049,151530.26,182.73,7.6,0x3621
132,2024,9,11,63312.060826157,5928,-95.41620046,99571.76,46.37,-1.5,0x1728
133,2024,9,11,63312.227864469,5513,-95.72886829,81056.29,157.52,-11.4,0x1589
134,2024,9,11,63319.263506924,5921,-95.87159027,205593.42,341.07,1.9,0x1721
135,2024,9,11,63323.218342844,9097,-95.31128733,19670.54,498.14,-15.5,0x2389
136,2024,9,11,63323.299270819,10120,-95.55046599,34055.75,83.93,-12.8,0x2788
137,2024,9,11,63326.502913797,13192,-95.91726911,71787.99,393.64,-8.6,0x3388
138,2024,9,11,63328.471431504,9097,-95.27445112,5032.63,141.62,-17.7,0x2389
139,2024,9,11,63329.512825616,12968,-92.80420177,140845.64,480.62,3.2,0x32a8
140,2024,9,11,63332.826784362,9609,-95.82464518,290347.02,102.10,-0.7,0x2589
141,2024,9,11,63333.187780751,13192,-95.38786228,23211.46,86.96,-9.9,0x3388
142,2024,9,11,63333.550023120,12705,-94.48589569,118768.48,184.64,-4.5,0x31a1
143,2024,9,11,63336.554167099,13697,-96.79307357,33055.13,147.31,-8.1,0x3581
144,2024,9,11,63340.022234702,1960,-94.31130822,190916.65,455.28,-1.2,0x07a8
145,2024,9,11,63341.819525762,13697,-88.34512000,588535.50,63.57,9.3,0x3581
146,2024,9,11,63351.327425107,13704,-94.72067738,19280.09,249.66,-9.5,0x3588
147,2024,9,11,63364.949882336,10120,-95.39211950,17459.75,479.04,-12.0,0x2788
148,2024,9,11,63367.067320351,6024,-95.70906024,229470.34,319.16,-1.1,0x1788
149,2024,9,11,63367.146949391,4521,-95.97518443,161379.47,166.87,-5.9,0x11a9
150,2024,9,11,63369.131802150,12712,-95.95609319,8586.89,412.68,-14.2,0x31a8
151,2024,9,11,63373.020011593,6024,-95.24241105,63749.96,344.39,-5.6,0x1788
152,2024,9,11,63375.170780886,10120,-96.09451120,23321.11,353.08,-11.8,0x2788
153,2024,9,11,63376.417118976,9128,-95.84352600,54.43,319.33,-13.9,0x23a8
154,2024,9,11,63377.104356338,6024,-92.53394125,99420.00,371.20,0.8,0x1788
155,2024,9,11,63377.354733270,13089,-96.53783317,152108.98,3.57,-2.4,0x3321
156,2024,9,11,63381.026504952,13065,-95.32314118,84808.37,254.00,-9.4,0x3309
157,2024,9,11,63382.129266911,13704,-92.56722024,210100.69,149.25,1.1,0x3588
158,2024,9,11,63383.020310190,9640,-93.32344606,124112.58,90.33,-1.7,0x25a8
159,2024,9,11,63383.138143050,9633,-94.75924256,111127.03,106.82,-6.0,0x25a1
160,2024,9,11,63383.923297559,9889,-94.14043296,225046.57,211.61,1.3,0x26a1
161,2024,9,11,63384.421591761,9385,-96.71281962,54841.83,316.33,-9.2,0x24a9
162,2024,9,11,63385.123008517,13577,-95.93448912,52350.52,494.93,-10.1,0x3509
163,2024,9,11,63385.544597773,9097,-96.00546797,81098.78,191.67,-11.3,0x2389
164,2024,9,11,63385.760177473,9633,-92.48386473,1297290.68,113.44,14.4,0x25a1
165,2024,9,11,63388.425657105,14081,-93.45764061,206976.25,351.91,0.8,0x3701
166,2024,9,11,63388.588462749,13608,-95.29652555,514125.08,400.51,7.6,0x3528
167,2024,9,11,63391.676048630,13704,-95.69076939,89946.43,174.35,-8.3,0x3588
168,2024,9,11,63394.019707971,9513,-95.66945819,32019.92,128.87,-10.9,0x2529
169,2024,9,11,63395.312607114,9993,-96.10337464,33897.56,332.49,-10.7,0x2709
170,2024,9,11,63397.074417679,9640,-91.15356888,376064.97,221.84,5.8,0x25a8
171,2024,9,11,63397.696048042,13096,-95.60244210,40981.02,421.96,-10.0,0x3328
172,2024,9,11,63389.340290434,9097,-148.30823827,2992195602.25,293.42,77.7,0x2389
173,2024,9,11,63399.146300561,12705,-95.35062625,20389.48,318.39,-9.7,0x31a1
174,2024,9,11,63399.944124500,1833,-93.86237366,480032.30,193.52,5.7,0x0729
175,2024,9,11,63401.464995543,14208,-95.44135861,29299.34,465.51,-10.2,0x3780
176,2024,9,11,63402.130426754,9993,-95.35928061,20425.70,112.45,-15.1,0x2709
177,2024,9,11,63403.913532627,10017,-94.27595185,53787.26,248.03,4.2,0x2721
178,2024,9,11,63410.777959915,12705,-96.86044932,38951.18,246.29,-6.0,0x31a1
179,2024,9,11,63410.932900408,10017,-96.33619114,43222.88,281.92,-5.4,0x2721
180,2024,9,11,63419.402765411,14081,-96.19193677,44903.29,281.70,-7.9,0x3701
181,2024,9,11,63429.760886625,13577,-95.88246889,45396.45,497.82,-8.9,0x3509
182,2024,9,11,63431.046948722,12457,-95.11226561,39878.69,306.56,-11.5,0x30a9
183,2024,9,11,63434.370422664,13577,-96.07886697,17428.66,280.97,-9.2,0x3509
184,2024,9,11,63438.952288467,12705,-93.86836818,214319.12,57.63,-0.4,0x31a1
185,2024,9,11,63441.659319305,14208,-94.79525929,87176.37,37.60,-6.3,0x3780
186,2024,9,11,63443.995185129,12961,-94.97561126,119691.75,104.46,-6.1,0x32a1
187,2024,9,11,63445.326079905,9993,-95.68622711,32745.37,270.60,-11.9,0x2709
188,2024,9,11,63446.167670590,13449,-94.40554853,81628.03,168.25,-6.3,0x3489
189,2024,9,11,63449.838972759,937,-95.82418368,211519.62,25.36,-4.0,0x03a9
190,2024,9,11,63451.491704289,13697,-95.07833320,170975.51,89.73,-4.3,0x3581
191,2024,9,11,63452.962110540,12585,-95.31287481,41420.66,330.39,-9.7,0x3129
192,2024,9,11,63453.228854555,13984,-95.34682969,52299.88,209.54,-7.5,0x36a0
193,2024,9,11,63459.111269343,13473,-96.10020421,73331.92,301.19,-8.1,0x34a1
194,2024,9,11,63467.465628512,1953,-95.41574836,41202.26,246.47,-13.0,0x07a1
195,2024,9,11,63473.640306549,6048,-95.61671192,538717.95,157.87,11.0,0x17a0
196,2024,9,11,63474.783422631,5800,-95.69807050,142916.32,7.02,-1.1,0x16a8
197,2024,9,11,63482.578055882,13697,-98.65599442,559525.39,264.13,6.4,0x3581
198,2024,9,11,63485.353048983,937,-95.50070831,37945.05,29.42,-14.5,0x03a9
199,2024,9,11,63490.677936335,13601,-94.87739650,130056.66,187.76,-3.8,0x3521
200,2024,9,11,63492.882386564,937,-94.30123360,27905.28,283.34,-7.1,0x03a9
201,2024,9,11,63493.064086991,13697,-95.67179639,12679.38,418.45,-11.1,0x3581
202,2024,9,11,63495.220515062,5544,-90.83824451,19641.25,89.63,6.9,0x15a8
203,2024,9,11,63497.601013949,12457,-95.25454111,158308.73,469.30,-5.4,0x30a9
204,2024,9,11,63499.181113112,13185,-95.27580412,30429.70,267.43,-13.1,0x3381
205,2024,9,11,63504.193799695,13728,-94.45914679,100221.11,301.76,-4.7,0x35a0
206,2024,9,11,63505.910504429,13096,-95.09688567,339561.11,42.84,3.1,0x3328
207,2024,9,11,63507.035840341,13697,-94.30702209,250897.68,163.69,0.0,0x3581
208,2024,9,11,63507.664054625,9128,-95.11475820,70470.59,218.24,-9.2,0x23a8
209,2024,9,11,63508.597041257,13096,-95.20965330,40273.52,390.28,-9.2,0x3328
210,2024,9,11,63512.593128010,14088,-95.91721148,37791.54,149.80,-9.3,0x3708
211,2024,9,11,63514.340528513,6024,-95.66929639,756584.64,161.57,9.0,0x1788
212,2024,9,11,63515.660503263,14081,-95.67627187,30247.82,230.77,-6.4,0x3701
213,2024,9,11,63519.391976388,10120,-96.41144696,87948.58,332.02,-3.0,0x2788
214,2024,9,11,63521.424086360,9865,-94.36853552,34891.26,92.98,-7.3,0x2689
215,2024,9,11,63523.631940174,8617,-94.24671849,71791.93,291.74,-6.6,0x21a9
216,2024,9,11,63531.532923571,12705,-95.36054693,394749.39,12.08,1.0,0x31a1
217,2024,9,11,63536.604364401,9121,-96.33526295,203691.79,220.34,0.5,0x23a1
218,2024,9,11,63539.402862298,10144,-92.21727262,435000.20,384.27,7.0,0x27a0
219,2024,9,11,63549.218529100,12961,-95.72592427,93766.94,408.78,-2.8,0x32a1
220,2024,9,11,63551.424946502,12681,-95.33261209,-96.37,307.06,-14.8,0x3189
221,2024,9,11,63555.490309307,13577,-96.15934298,92739.78,83.60,-9.2,0x3509
222,2024,9,11,63557.606943565,13697,-94.90415118,62988.69,489.63,-7.7,0x3581
223,2024,9,11,63558.972800650,13697,-95.23647580,42494.08,25.03,-10.6,0x3581
224,2024,9,11,63561.116449819,10113,-95.22505894,37653.11,411.05,-13.3,0x2781
225,2024,9,11,63561.224999094,5769,-94.84507785,18180.68,314.62,-12.5,0x1689
226,2024,9,11,63565.697878588,12841,-95.54465251,48991.28,279.17,-8.8,0x3229
227,2024,9,11,63566.143928673,12681,-96.24342545,353818.56,38.63,1.0,0x3189
228,2024,9,11,63567.636313982,13601,-95.38803597,146914.14,39.82,-5.5,0x3521
229,2024,9,11,63567.877277395,12705,-95.20034027,146472.11,365.40,-6.7,0x31a1
230,2024,9,11,63568.380134264,12681,-96.45562400,64567.23,415.32,-11.0,0x3189
231,2024,9,11,63569.812733479,6048,-94.25573851,116317.64,403.13,-2.0,0x17a0
232,2024,9,11,63570.473181422,12681,-97.52050512,288951.38,369.74,0.2,0x3189
233,2024,9,11,63571.245017302,6017,-95.98749808,89224.01,179.16,0.5,0x1781
234,2024,9,11,63572.436938279,4521,-94.74888196,79050.48,89.32,-9.1,0x11a9
235,2024,9,11,63573.192801082,13577,-96.47343526,69857.85,102.00,-4.2,0x3509
236,2024,9,11,63573.264218186,8617,-94.34087561,133109.43,368.85,-5.2,0x21a9
237,2024,9,11,63573.531098585,5025,-96.96724941,14518325.62,70.47,33.8,0x13a1
238,2024,9,11,63576.760427384,14081,-96.46304257,144703.88,182.25,-3.8,0x3701
239,2024,9,11,63576.795988246,13065,-95.39673168,81891.55,478.36,-6.0,0x3309
240,2024,9,11,63577.494686594,12841,-95.43501503,9979.83,118.85,-13.3,0x3229
241,2024,9,11,63576.043420036,9633,-82.08472689,1343395158.44,487.63,71.0,0x25a1
242,2024,9,11,63582.258843479,13697,-93.21544163,77326.12,82.72,-2.6,0x3581
243,2024,9,11,63584.004635112,12705,-95.10426010,164469.34,91.39,-3.2,0x31a1
244,2024,9,11,63590.407023962,9633,-94.91557594,88915.60,486.15,-6.6,0x25a1
245,2024,9,11,63591.441550060,13601,-95.82098800,35554.61,326.18,-5.1,0x3521
246,2024,9,11,63597.234177386,13697,-88.05948054,1481914.08,475.91,13.1,0x3581
247,2024,9,11,63597.715420703,13697,-94.44894636,11293.41,65.49,-6.4,0x3581
