,year,month,day,time (UT sec of day),lat,lon,alt(m),reduced chi^2,P(dBW),mask
47,2024,9,11,83517.710675338,29.49452429,-95.85792407,145472.48,164.52,-6.3,12961
48,2024,9,11,83520.893197029,29.87804547,-96.74201626,47963.8,22.23,-7.8,9609
49,2024,9,11,83522.009115989,28.98695084,-94.4305648,204131.02,325.43,-1.6,13089
50,2024,9,11,83523.257666532,29.99655637,-95.97936086,135862.75,89.42,-3.9,13065
51,2024,9,11,83523.716143487,29.63892895,-96.03459658,21155.84,14.19,-12.6,13697
52,2024,9,11,83525.475161947,29.27866233,-96.81843868,127420.1,74.66,-5.0,13065
53,2024,9,11,83525.608085859,29.16917727,-96.1541571,150574.03,100.95,-5.3,9001
54,2024,9,11,83526.489327855,30.03804877,-96.1936699,90331.91,298.02,-6.7,13089
55,2024,9,11,83527.257103985,30.46005083,-95.58256399,120193.58,130.67,-8.1,10113
56,2024,9,11,83529.972836481,30.07150334,-95.74590563,57654.47,416.01,-10.3,5928
57,2024,9,11,83530.174720491,30.24033444,-95.17612123,58698.67,177.76,-8.3,5928
58,2024,9,11,83533.770772603,30.72850327,-94.69905736,191968.71,97.24,0.7,5921
59,2024,9,11,83534.297225198,29.14057915,-95.58627978,61690.31,248.15,-8.4,13704
60,2024,9,11,83534.664063461,26.72379011,-99.78396041,187146.62,74.77,7.2,13608
61,2024,9,11,83535.056066904,29.93691235,-95.7630134,33557.69,228.76,-12.9,12585
62,2024,9,11,83538.156830499,29.45386644,-95.80566372,15141.17,165.14,-16.3,9097
63,2024,9,11,83538.331726429,28.00335631,-94.80247493,138304.45,248.43,-0.4,13728
64,2024,9,11,83538.463229994,28.99201087,-96.46748487,87584.67,474.67,-7.1,12585
65,2024,9,11,83538.940832899,21.66395133,-99.6501749,2159479.3,364.54,19.5,13728
66,2024,9,11,83538.957217049,29.19741141,-95.64568114,43063.38,464.81,-11.4,9128
67,2024,9,11,83542.72143448,29.80919805,-97.04094021,105504.64,258.32,-2.9,14088
68,2024,9,11,83545.180210887,31.61044439,-91.61162114,145094.96,150.99,4.2,14088
69,2024,9,11,83546.832514969,31.89483003,-94.52151966,298327.04,46.7,3.2,9640
70,2024,9,11,83547.203383203,29.58742713,-95.64693354,20732.72,232.59,-12.6,9993
71,2024,9,11,83547.477908219,29.6982051,-95.84883149,31403.69,218.35,-12.4,13704
72,2024,9,11,83547.905118096,30.0631693,-95.63592768,68000.74,43.81,-11.0,10120
73,2024,9,11,83547.971722825,27.82173712,-98.90003531,202665.9,202.6,0.7,13185
74,2024,9,11,83548.102744686,30.02778079,-95.1116721,166614.18,265.66,-2.5,14112
75,2024,9,11,83548.597983255,29.23889053,-95.56863797,49539.66,113.99,-10.9,9993
76,2024,9,11,83551.856143768,30.114628,-95.52652398,194196.56,99.67,-2.3,13704
77,2024,9,11,83553.692709008,30.72833032,-94.70088276,228604.55,9.7,4.1,13608
78,2024,9,11,83555.61288453,29.85426767,-95.78384,90660.96,210.67,-7.1,5417
79,2024,9,11,83561.917167989,29.7057392,-95.29068768,58794.26,162.74,-9.0,9865
80,2024,9,11,83566.443534839,30.32445497,-95.13439629,133621.73,132.0,-6.6,4521
81,2024,9,11,83573.549062328,29.42421379,-95.25454178,4567.62,51.67,-14.4,5032
82,2024,9,11,83581.462295366,29.3104251,-97.58919523,221961.15,64.14,2.4,4905
83,2024,9,11,83582.3907543,29.35916518,-95.68900371,29765.06,449.72,-15.6,9513
84,2024,9,11,83585.34611416,29.82736174,-95.67799423,30038.79,289.1,-11.5,14081
85,2024,9,11,83585.513386301,29.90828083,-95.38963326,61583.9,450.86,-12.3,5025
86,2024,9,11,83589.312996815,29.37444122,-95.48784857,20846.03,213.15,-13.8,9896
87,2024,9,11,83589.694399009,28.58594141,-96.37127489,75777.71,341.27,-5.3,4905
88,2024,9,11,83590.886040228,28.87937612,-94.94714486,43484.22,267.28,-8.8,13353
89,2024,9,11,83591.010453292,29.60560203,-95.15414552,25760.11,310.8,-6.9,12712
90,2024,9,11,83591.768230561,29.44343137,-95.19114693,83636.55,462.6,-8.6,1953
91,2024,9,11,83594.559799688,28.7149185,-95.39077629,165566.14,282.59,-3.3,9889
92,2024,9,11,83595.542572079,28.80654506,-95.85557001,53535.49,472.55,-6.0,10120
93,2024,9,11,83597.70946068,30.21245461,-95.0971719,51521.96,208.62,-11.4,5769
94,2024,9,11,83601.384380449,29.34066624,-94.34552347,217342.87,393.45,-1.2,9640
95,2024,9,11,83606.73146636,30.31588612,-96.53975856,53775.82,325.73,-9.4,8617
96,2024,9,11,83607.615834944,31.88176887,-97.28199356,243002.64,276.31,4.7,6048
97,2024,9,11,83608.3736492,29.85063486,-93.49553709,81001.08,303.85,-1.9,13984
98,2024,9,11,83611.071143279,29.45366808,-97.13544025,188333.15,99.8,-2.2,13216
99,2024,9,11,83612.136198966,29.81959541,-94.75321929,36374.74,16.15,-7.6,13697
100,2024,9,11,83615.111776852,29.6129159,-95.64116787,107303.74,495.75,-7.9,13577
101,2024,9,11,83615.59759695,29.0617743,-96.16093846,251737.97,156.62,-0.2,13353
102,2024,9,11,83617.821706289,28.61957209,-95.06566516,265410.51,375.02,-0.3,12585
103,2024,9,11,83618.472006481,28.68304577,-95.26086524,174941.75,322.06,1.3,5928
104,2024,9,11,83621.022183443,29.90072643,-96.03389238,23008.46,100.25,-12.1,10024
105,2024,9,11,83622.070776335,28.56864123,-94.04326582,181271.32,386.11,-1.1,10120
106,2024,9,11,83622.102246265,29.35062516,-96.17549702,59806.45,495.4,-7.4,10024
107,2024,9,11,83623.01056306,29.90798949,-97.21119677,195486.97,292.93,-1.8,13601
108,2024,9,11,83623.11139991,28.83083819,-95.2471964,50484.5,332.63,-6.7,14088
109,2024,9,11,83623.60368444,29.10716832,-95.42257312,225228.93,188.72,-3.6,9097
110,2024,9,11,83624.204689574,30.53290581,-95.59446247,46506.34,227.88,-10.7,937
111,2024,9,11,83624.254765659,30.24317045,-95.62483989,19572.54,351.34,-11.7,13216
112,2024,9,11,83624.338018615,29.67756489,-97.25574927,308127.45,418.61,0.7,14208
113,2024,9,11,83624.637967558,29.15637386,-95.62537974,44809.7,43.15,-12.1,8873
114,2024,9,11,83624.966381073,26.31417946,-91.6779833,337310.91,281.49,9.8,12712
115,2024,9,11,83625.026930449,30.21224436,-95.59160224,94198.01,478.13,-9.2,9633
116,2024,9,11,83627.386777871,29.28346219,-94.82335425,85298.83,93.11,-6.9,10120
117,2024,9,11,83628.004025154,30.0098415,-95.23737866,22622.69,149.2,-15.3,1953
118,2024,9,11,83628.502662296,29.00946467,-97.24001988,32778.95,272.25,-3.8,10120
119,2024,9,11,83628.752932162,30.69975932,-95.58278451,84363.07,452.84,-9.4,10113
120,2024,9,11,83628.859868929,29.72231121,-95.41220433,35720.44,71.92,-10.9,13577
121,2024,9,11,83629.002905621,28.80961222,-94.22798472,293738.96,79.15,2.8,5928
122,2024,9,11,83630.441325802,29.31332984,-97.99671505,145732.9,111.97,-1.6,9385
123,2024,9,11,83630.583969412,29.59732148,-95.49105402,7697.94,296.29,-10.8,12457
124,2024,9,11,83633.102299461,28.83976297,-96.89385309,103896.35,42.28,-2.9,13216
125,2024,9,11,83633.502231666,30.08305231,-96.36126912,86879.09,128.9,-6.7,5032
126,2024,9,11,83635.210187787,41.79747197,-78.2068263,3260945.88,416.54,22.3,13577
127,2024,9,11,83635.901772622,29.47602059,-95.69254158,30434.05,183.5,-13.4,5544
128,2024,9,11,83639.832761703,30.82897964,-95.50411387,271456.99,380.3,1.3,9001
129,2024,9,11,83640.416917634,29.20981031,-95.15188904,18521.01,461.14,-10.5,5417
130,2024,9,11,83640.904698886,30.73525924,-97.51157723,209784.69,145.79,-1.9,12705
131,2024,9,11,83642.599528556,29.88786124,-95.89327693,16584.29,143.04,-12.4,10017
132,2024,9,11,83644.243650172,29.63982166,-95.55108312,19890.57,17.45,-17.5,13353
133,2024,9,11,83644.779461176,29.93135302,-94.12023255,95525.72,73.66,-4.9,13065
134,2024,9,11,83645.881960501,28.91618371,-94.92923405,31439.85,63.38,-8.4,9640
135,2024,9,11,83651.512988542,29.2035875,-97.58813307,298136.7,241.37,0.3,5001
136,2024,9,11,83653.735138682,30.45858533,-96.44161041,121610.03,10.06,-6.1,13697
137,2024,9,11,83655.375840394,26.92009238,-96.4927864,125242.16,348.38,-0.1,10120
138,2024,9,11,83655.978463156,29.45396379,-95.58434588,74451.15,387.12,-9.8,1953
139,2024,9,11,83659.660768783,31.01228378,-96.05635654,258208.85,395.54,-1.6,9633
140,2024,9,11,83660.902850757,29.15858777,-95.72630055,48816.21,8.51,-10.2,13704
141,2024,9,11,83662.425707059,28.6169354,-96.95414715,112615.98,321.27,-0.7,14088
142,2024,9,11,83663.385562928,29.59669309,-95.2514066,22915.55,252.69,-13.5,12712
143,2024,9,11,83669.859409259,28.67047638,-96.95040996,279793.93,56.65,-1.2,12705
144,2024,9,11,83670.076325599,29.65568188,-96.02404991,13206.45,21.84,-12.3,9865
145,2024,9,11,83671.010130347,30.31914805,-95.35016943,35619.24,291.46,-8.5,5537
146,2024,9,11,83671.708510425,30.32267712,-93.33924374,122752.42,196.84,-1.0,10017
147,2024,9,11,83673.84222414,30.85405542,-96.73734275,135572.37,429.96,-3.7,9121
148,2024,9,11,83676.206941675,30.59537256,-95.62353506,14287.29,359.07,-7.2,14208
149,2024,9,11,83676.824651546,30.69155291,-96.75558114,47538.86,19.59,-2.6,13728
150,2024,9,11,83677.705936838,30.6243054,-94.60418993,266110.87,14.75,0.2,13192
151,2024,9,11,83678.574194383,29.5401907,-97.10573781,113049.99,228.79,-3.1,13096
152,2024,9,11,83686.39882479,45.01451766,-88.40365869,1010383.16,416.42,17.6,13096
153,2024,9,11,83686.545491594,30.95815864,-93.58473335,387456.62,0.45,4.9,13480
154,2024,9,11,83686.956600474,29.52926986,-96.07498963,41337.29,440.08,-9.6,14088
155,2024,9,11,83690.015349937,29.29470953,-95.90596308,121427.88,409.92,-8.3,9609
156,2024,9,11,83690.354523678,29.67587467,-95.68752555,90439.57,287.77,-9.1,13192
157,2024,9,11,83691.17137832,29.34177023,-95.5244028,24354.79,288.33,-13.3,10017
158,2024,9,11,83692.505902075,29.14829961,-95.27253608,101639.65,291.26,-5.5,13096
159,2024,9,11,83692.686779362,32.03987786,-95.96366279,546685.54,161.51,5.8,9001
160,2024,9,11,83699.812194416,29.3618012,-96.02728334,113920.57,317.43,-8.0,9609
161,2024,9,11,83703.021350263,29.80112983,-94.45136205,113859.88,404.44,-5.7,9097
162,2024,9,11,83703.485756153,29.46215208,-94.70054325,7054.45,223.14,-9.1,13704
163,2024,9,11,83704.117477083,29.74613092,-95.47188987,103235.64,285.86,-8.4,13192
164,2024,9,11,83706.809187874,27.50738648,-97.00578673,191678.0,56.69,1.4,6024
165,2024,9,11,83708.341936173,29.81599526,-95.61729034,46267.72,261.34,-9.5,5513
166,2024,9,11,83712.814995145,29.75252726,-95.78663092,166643.98,226.79,-5.1,13065
167,2024,9,11,83714.282249588,29.56604202,-95.66570586,37903.7,8.41,-13.3,9097
168,2024,9,11,83714.814933058,30.74051009,-97.54192785,36766.5,190.47,-1.7,13065
169,2024,9,11,83715.189968996,29.48567446,-95.79702621,40864.43,253.28,-12.4,5544
170,2024,9,11,83715.680532442,29.04504253,-97.27123638,130674.74,387.99,-3.7,13065
171,2024,9,11,83717.749638655,27.82443414,-95.02402143,110258.95,25.36,-3.0,9609
172,2024,9,11,83718.320142955,25.40265173,-95.38316717,531395.0,391.3,6.5,4521
173,2024,9,11,83721.24881781,30.23983718,-95.0155743,120065.61,266.73,-4.5,1960
174,2024,9,11,83723.062994459,28.86325502,-94.05242212,169668.55,193.23,-3.0,9609
175,2024,9,11,83726.396880709,29.53626669,-96.7816511,49846.06,185.44,-7.9,13192
176,2024,9,11,83738.128081522,29.64771221,-95.00615166,38663.82,9.15,-7.1,4521
177,2024,9,11,83741.710377553,29.57739486,-95.71322923,74186.87,118.92,-10.0,13984
178,2024,9,11,83743.909593062,29.46940553,-95.86515996,22869.98,128.05,-12.4,12705
179,2024,9,11,83747.359011409,29.8326821,-95.31362675,60.55,123.81,-11.3,6048
180,2024,9,11,83748.192214824,29.44842087,-95.29967929,2411.04,434.18,-11.1,13096
181,2024,9,11,83749.866059578,30.68523311,-96.14804469,153373.07,182.95,-2.2,9640
182,2024,9,11,83750.614120303,30.06293929,-95.98258321,21029.49,480.39,-11.2,13577
183,2024,9,11,83751.057688294,30.51908714,-95.71126063,17349.39,285.29,-8.2,5928
184,2024,9,11,83752.173109939,29.504024,-94.86447666,49422.73,238.45,-8.4,13065
185,2024,9,11,83753.038066957,29.31634042,-95.7157054,8951.83,178.0,-9.6,14088
186,2024,9,11,83755.071214657,31.56543322,-95.09127302,279898.35,36.34,2.4,5032
187,2024,9,11,83762.136774568,29.60550778,-95.60681022,138138.84,208.31,-7.0,12705
188,2024,9,11,83762.370384623,29.76965694,-95.40567448,28091.92,210.51,-14.5,5001
189,2024,9,11,83762.804685502,29.51667761,-95.43107479,143954.99,120.06,-5.2,13216
190,2024,9,11,83763.002797972,30.44905694,-94.81459438,29521.84,482.44,-8.1,5769
191,2024,9,11,83763.412248043,30.76357797,-93.82099223,47121.54,179.63,-0.9,14112
192,2024,9,11,83765.22682136,26.84311331,-99.17260921,590691.22,343.63,8.6,9513
193,2024,9,11,83765.336271479,29.65488608,-95.27610722,56793.7,181.58,-10.2,5001
194,2024,9,11,83765.401198692,31.45176078,-95.25000513,27241.48,53.59,-6.3,937
195,2024,9,11,83766.661686324,28.70714862,-95.75654215,150723.68,454.38,-4.0,14081
196,2024,9,11,83768.503475586,30.02111827,-95.55924433,18783.89,293.35,-13.7,6048
197,2024,9,11,83768.836509972,30.10030283,-94.63192524,14764.75,230.33,-8.7,10144
198,2024,9,11,83769.510934377,29.88352745,-95.75701416,45244.94,66.8,-13.8,9609
199,2024,9,11,83771.777257229,30.20993455,-95.28653519,82916.84,357.78,-9.3,1953
200,2024,9,11,83771.901437009,29.65521792,-94.95334903,29949.52,411.6,-8.6,14081
201,2024,9,11,83782.942603968,29.95539632,-94.94786644,11030.4,101.53,-10.5,4521
202,2024,9,11,83786.682377227,29.47737386,-95.11876999,31342.18,69.57,-10.3,13096
203,2024,9,11,83787.200678802,28.84165945,-95.8150884,89844.1,39.6,-5.7,14112
204,2024,9,11,83787.217547373,29.49605086,-95.34337361,41083.74,494.15,-13.2,12968
205,2024,9,11,83787.266879639,30.55851882,-96.64055577,167362.06,472.55,-0.6,6048
206,2024,9,11,83788.398346106,29.03412202,-94.45533494,110192.68,166.65,-2.9,14112
207,2024,9,11,83789.533028464,30.82408136,-94.52715733,376122.72,259.82,3.8,1960
208,2024,9,11,83790.730780386,15.75119807,-79.58008899,4680984.81,423.86,23.1,13185
209,2024,9,11,83790.854630998,31.21591725,-96.08835978,60079.41,166.41,-5.4,13697
210,2024,9,11,83791.575161582,29.85429183,-95.65134009,37102.64,375.92,-11.4,12705
211,2024,9,11,83792.564713143,29.67199317,-95.07219357,28702.95,86.9,-10.9,14088
212,2024,9,11,83795.639457556,32.21923944,-99.07521289,3108964.67,78.93,21.1,12961
213,2024,9,11,83796.230775102,30.3993424,-95.39059818,31261.16,314.04,-11.7,5897
214,2024,9,11,83797.833142732,28.66407077,-95.93170195,457244.29,121.95,1.9,9609
215,2024,9,11,83799.03162139,30.07302324,-95.52330412,66433.7,71.75,-9.7,13216
216,2024,9,11,83799.279378598,30.68341033,-95.86810663,41560.06,474.35,-10.6,9121
217,2024,9,11,83805.566180853,29.45606659,-95.73003885,52414.62,242.38,-8.9,5897
218,2024,9,11,83806.815271491,30.09357792,-95.80927127,18960.15,474.04,-14.7,937
219,2024,9,11,83808.078869317,35.89515652,-93.63866063,339231.57,316.41,9.8,5897
220,2024,9,11,83810.450666931,30.33014993,-95.69589928,57622.45,146.49,-11.4,9097
221,2024,9,11,83821.434800774,29.15417257,-95.80472953,150591.14,18.6,-5.2,10144
222,2024,9,11,83821.716868132,30.64276318,-95.69114141,14590.66,436.35,-7.9,14208
223,2024,9,11,83821.92819808,42.67995717,-83.43331054,1918062.61,208.23,19.4,14208
224,2024,9,11,83823.194129159,31.38378952,-96.65372355,256949.29,294.4,-0.7,12681
225,2024,9,11,83824.137420069,29.58049633,-95.90367381,87804.56,91.16,-6.6,13096
226,2024,9,11,83824.854413126,30.20197753,-95.42306271,60041.9,381.96,-9.0,14208
227,2024,9,11,83825.154429054,28.84780352,-93.59205341,82652.31,408.76,-1.2,13864
228,2024,9,11,83825.488577996,27.98654782,-94.84643399,85277.53,158.95,-2.1,13065
229,2024,9,11,83826.120925452,29.91871287,-95.41394188,165524.29,49.84,-4.7,13577
230,2024,9,11,83826.521691285,28.52625025,-96.83227015,76506.71,262.61,-2.7,14112
231,2024,9,11,83826.701002316,26.00350824,-94.4378648,384975.89,69.03,14.5,5928
232,2024,9,11,83826.739843251,28.89313759,-95.7984353,24239.0,281.14,-8.9,13185
233,2024,9,11,83828.3524746,28.93078283,-96.5413135,293381.23,193.42,1.3,5001
234,2024,9,11,83834.223383624,29.23057496,-96.82472274,105151.64,238.37,-7.5,9097
235,2024,9,11,83834.971815251,29.64912884,-95.59360796,36470.85,65.04,-11.2,13216
236,2024,9,11,83837.491478964,29.85191762,-95.47395081,52933.12,392.05,-12.2,1929
237,2024,9,11,83837.757342558,29.08598123,-96.04575703,57702.04,437.58,-9.8,12937
238,2024,9,11,83837.975116956,29.82435286,-96.2672619,166106.85,352.71,-5.9,13185
239,2024,9,11,83850.62717254,31.6871579,-94.28373793,60864.89,7.38,-0.6,14088
240,2024,9,11,83853.860713976,30.81199833,-95.1330381,180639.33,314.22,-4.3,12681
241,2024,9,11,83859.315243446,29.60378101,-96.00957761,537.88,431.48,-5.8,5417
242,2024,9,11,83862.541840786,28.9705728,-96.69729924,207864.18,141.54,-2.0,12712
243,2024,9,11,83862.949313449,28.69032842,-95.77607668,61208.89,184.46,-5.7,5025
244,2024,9,11,83864.342784817,21.07019687,-95.15231079,1485872.22,180.22,15.0,13216
245,2024,9,11,83865.307185182,28.52426071,-93.92422386,305076.87,312.65,2.1,13608
246,2024,9,11,83867.415171982,29.89901609,-95.44294603,72811.19,176.96,-9.0,13577
247,2024,9,11,83868.455122936,28.43309914,-95.76394569,135682.86,289.87,-5.6,9633
248,2024,9,11,83870.247386036,29.15511046,-96.22186743,111871.28,292.87,-8.1,9121
249,2024,9,11,83871.715560961,29.03845466,-92.91643073,1147446.53,64.31,11.6,13577
250,2024,9,11,83874.025494986,29.86070807,-96.19385008,64248.13,84.97,-9.6,12712
251,2024,9,11,83874.081224287,30.80538317,-96.14113695,43721.92,236.46,-8.0,10113
252,2024,9,11,83878.434635656,29.51091426,-94.76690341,260397.39,97.27,-2.3,12705
253,2024,9,11,83879.250636254,30.30489933,-95.04554447,39703.89,478.41,-9.9,1833
254,2024,9,11,83881.916389718,30.16071902,-96.44321816,93652.33,452.83,-6.4,12585
255,2024,9,11,83882.182509082,29.19101908,-94.94279821,70297.6,258.97,-7.5,12585
256,2024,9,11,83887.771335834,29.97294697,-96.00049008,28341.97,163.05,-13.0,9993
257,2024,9,11,83889.75514871,29.97184925,-95.53159017,75852.83,17.56,-8.6,6048
258,2024,9,11,83895.556619104,30.27533548,-96.759481,63793.5,81.61,-3.5,6048
259,2024,9,11,83896.607340113,29.64512137,-95.70086409,40438.96,478.99,-11.8,5032
260,2024,9,11,83902.188770303,29.36020587,-95.53421896,136134.62,351.37,-5.8,12841
261,2024,9,11,83903.576282877,29.10302954,-95.28519712,25649.37,269.16,-7.9,13089
262,2024,9,11,83903.733701712,28.98295374,-95.23883236,15960.71,72.02,-8.8,14088
263,2024,9,11,83905.525301258,30.16936245,-95.59584507,60990.91,300.49,-9.3,13216
264,2024,9,11,83906.609932013,30.73514802,-95.03218314,123816.69,92.73,-5.9,10113
265,2024,9,11,83907.308993438,29.12499249,-94.93308751,34646.74,421.79,-6.3,14208
266,2024,9,11,83908.690660702,35.8791686,-91.99468295,753986.74,492.95,11.9,14081
267,2024,9,11,83920.295165676,29.88870493,-94.78669355,32229.13,4.06,-9.0,13192
268,2024,9,11,83922.355875846,29.5385544,-95.06458519,251277.31,138.2,-1.6,9513
269,2024,9,11,83926.240105072,31.34991782,-95.49199203,79979.9,175.53,7.9,13608
270,2024,9,11,83929.974680749,29.8327805,-96.06288376,5240.89,60.01,-9.4,13096
271,2024,9,11,83943.415053928,37.90424051,-97.72051069,383714.33,111.62,12.8,13960
272,2024,9,11,83943.652116979,29.24552208,-95.09694936,138581.6,120.58,-4.1,1960
273,2024,9,11,83944.003160115,29.10310043,-96.5235352,131835.16,88.1,-5.2,13704
274,2024,9,11,83946.001911218,29.40456978,-95.52660462,112630.15,146.06,-6.2,1833
275,2024,9,11,83949.204499454,29.08530886,-95.80500768,13324.97,261.05,-11.2,13704
276,2024,9,11,83951.971390853,29.66485777,-96.65728131,258308.78,78.16,-1.5,9001
277,2024,9,11,83952.153228379,31.2059405,-94.65479512,294078.76,196.99,4.8,12841
278,2024,9,11,83954.472854149,29.86848409,-95.19960176,18394.38,96.2,-14.2,10113
279,2024,9,11,83955.66301187,30.25266622,-97.03735496,68477.46,30.71,-3.7,13192
280,2024,9,11,83956.48912011,32.32253791,-94.42013051,64271.99,61.89,-0.9,1929
281,2024,9,11,83958.372746974,28.73493711,-95.00619068,106269.63,10.66,-4.4,12961
282,2024,9,11,83958.887410086,29.26242754,-96.3886604,38503.67,302.85,-7.2,13728
283,2024,9,11,83965.624701126,29.59137875,-95.22552206,225165.99,124.24,1.0,6024
284,2024,9,11,83966.500154122,30.07194881,-95.48568435,6839.4,186.65,-14.2,4521
285,2024,9,11,83971.42658781,30.17057908,-96.04723547,47435.21,423.85,-10.1,1833
286,2024,9,11,83984.871269818,29.56022724,-95.82499507,32610.0,97.66,-12.6,5537
287,2024,9,11,83985.103565554,30.87390341,-95.498094,327480.83,455.89,0.4,1953
288,2024,9,11,83985.523567705,26.8006811,-94.8379681,403231.86,240.46,3.4,8617
289,2024,9,11,83987.643547225,34.36937206,-98.88661082,457454.64,252.66,8.5,13065
290,2024,9,11,83988.00129947,29.5174933,-99.66666248,3389494.79,170.39,21.3,10120
291,2024,9,11,83989.162670775,30.8865622,-94.56413135,103498.37,69.32,-5.2,1929
292,2024,9,11,83989.211753986,30.13241221,-95.65515343,37843.79,89.65,-14.3,5025
293,2024,9,11,83989.347730881,29.34280035,-96.06261905,55340.08,178.04,-7.8,5921
294,2024,9,11,83994.413938708,30.15182215,-95.8708045,90599.31,405.03,-6.7,13089
295,2024,9,11,83995.182320815,29.68887527,-94.20158644,128650.57,83.44,-4.1,13185
296,2024,9,11,83996.566611802,29.67981671,-96.37429838,12388.0,153.87,-9.1,6024
297,2024,9,11,83996.633452242,29.59496466,-95.48086385,73820.52,395.46,-9.7,13192
298,2024,9,11,83996.720493101,27.94368239,-94.55098395,257341.98,268.48,4.3,13608
